sample,group_uid,objid,role,lgm,z,SN,sf_state,morphology4,sSFR,D4000n,sigma,p_E,p_S,core_size_kpc,group_Vdisp,parent_NbGal,group_is_RG4,ff_miles_lw_usable,ff_miles_lw_logz,ff_miles_lw_logz_unc,ff_miles_mw_logz,ff_elodie_lw_logz,ff_elodie_mw_logz,gallazzi_usable,gallazzi_logz_solar,ff_miles_lw_logage,ff_miles_lw_logage_unc,ff_miles_mw_logage,ff_elodie_lw_logage,gal_logage,gal_logage_unc
Control4C,Lim:131,1237665128538832901,BGG,11.10472,0.036433037,43.2941,Quenched,Spiral,-11.9408544,1.637463,175.7592,0.129999995231628,0.791000008583069,200.38439577203167,176.23405297028097,44.0,False,True,0.12003830018504674,0.02431345539159032,-0.027185968217908463,0.0383308008134032,0.0383308008134032,False,,9.907304709035111,0.09235253898761897,10.036501142902965,9.992378969718287,,
Control4C,Lim:131,1237665025436811331,Satellite,10.26061,0.035687611,19.57092,Starforming,Spiral,-10.29943892,1.527499,98.5727,0.0379999987781048,0.962000012397766,200.38439577203167,176.23405297028097,44.0,False,True,-0.07939644884409477,0.12339846095801231,-0.11553311404874676,-0.1231358190374761,-0.13479537313186118,False,,10.020236114866432,0.09482285170993521,10.123059392605368,9.541244658425413,,
Control4C,Lim:131,1237665128538833047,Satellite,10.40073,0.036391121,21.84497,Quenched,NoGZ,-12.148544,1.775185,107.2602,,,200.38439577203167,176.23405297028097,44.0,False,True,0.04358703111597816,0.04435947936974047,-0.09708903351335806,-0.00036000557862243517,-0.021079757759797816,False,,9.811488473457837,0.09312955269677481,9.933375865380134,9.67459203352539,,
Control4C,Lim:131,1237665025436811410,Satellite,10.16609,0.037048559,11.29123,Starforming,Spiral,-10.4174365,1.743706,76.01582,0.0179999992251396,0.962000012397766,200.38439577203167,176.23405297028097,44.0,False,True,-0.0691168562521512,0.14755994636443445,-0.42704955844442327,-0.4674778587037005,-0.5724046818462873,False,,9.621145734629541,0.2266063110995553,9.801319587331148,9.722383802184492,,
Control4C,Lim:143,1237664132091871249,BGG,11.41464,0.033732815,60.26896,Quenched,Elliptical,-12.470757,1.994159,283.4907,0.936999976634979,0.0320000015199184,505.19325832910937,273.17625084624086,41.0,False,True,0.17741355266189243,0.0367632900386889,0.16770831917075352,0.09986115685840526,0.12222341690406424,False,,9.933375865380134,0.07091963567051351,9.98350649011086,10.09779541802643,,
Control4C,Lim:143,1237661070326890555,Satellite,10.76078,0.033781945,49.19548,Quenched,Elliptical,-12.008011,1.910286,178.9971,0.676999986171722,0.28999999165535,505.19325832910937,273.17625084624086,41.0,False,True,0.210659559924703,0.05770621308302259,0.19803130724448853,0.0383308008134032,0.02216928448468114,False,,9.901897243716073,0.07520785038914912,9.969764047134227,10.038454438844104,,
Control4C,Lim:143,1237664132091871251,Satellite,10.68836,0.03581341,48.53677,Quenched,Elliptical,-12.14727,1.96697,186.5452,0.893999993801117,0.105999998748302,505.19325832910937,273.17625084624086,41.0,False,True,0.1455612218657134,0.020870519326514778,0.07870072299485384,0.04878040567641195,0.09756027280667182,False,,9.967430775774439,0.033175056095509525,10.07832375420244,10.055979657413848,,
Control4C,Lim:143,1237661070326890677,Satellite,10.6484,0.033921035,36.56881,Starforming,Spiral,-10.57503153,1.663844,136.2144,0.157000005245209,0.842999994754791,505.19325832910937,273.17625084624086,41.0,False,True,0.11341619989012074,0.02431345539159032,0.09292160846959709,-0.00036000557862243517,-0.00036000557862243517,False,,9.904609419514408,0.04857332829985239,9.950737058534441,9.925638463380032,,
Control4C,Lim:146,1237661434849132659,BGG,11.35297,0.029605784,46.04034,Quenched,Elliptical,-12.531951,2.012197,228.8862,1.0,0.0,263.91020827629984,339.3524413567161,41.0,False,True,0.3003078152646575,0.007355339501851493,0.3003078152646575,0.17548977917257252,0.1869066344234161,True,0.11717000433601865,9.885258798149561,0.03225392445062347,10.007624468644831,9.873699499405154,9.9971,0.038899999999999935
Control4C,Lim:146,1237661361833574526,Satellite,10.46379,0.028287912,28.14747,Starforming,Spiral,-10.1571293,1.21474,95.13017,0.179000005125999,0.78600001335144,263.91020827629984,339.3524413567161,41.0,False,True,-0.16751050324578506,0.06984541504096214,0.01941624484406951,-0.10806121448408725,-0.08287775240623109,True,-0.21042999566398124,9.953161509116486,0.07897392072237608,10.090828153136082,9.49518204315102,9.4869,0.13264999999999993
Control4C,Lim:146,1237661434849132772,Satellite,10.3408,0.029178465,38.20024,Quenched,Elliptical,-12.079137,1.930182,146.9394,0.96399998664856,0.0359999984502792,263.91020827629984,339.3524413567161,41.0,False,True,0.09756027280667182,0.02431345539159032,0.03567863566659506,0.06648321213101471,0.12656094167438622,True,0.05597000433601873,9.907304709035111,0.0310487361166496,9.974393316391728,9.953093488254238,9.938,0.08395000000000064
Control4C,Lim:146,1237661434849198303,Satellite,9.901207,0.027275053,14.34169,Starforming,Spiral,-10.4676575,1.350045,72.69237,0.135000005364418,0.755999982357025,263.91020827629984,339.3524413567161,41.0,False,True,-0.10437295273032035,0.17175081404637998,-0.28368883398995764,-0.1231358190374761,-0.11931785883562805,False,-0.5624299956639813,9.783823713174497,0.22711510863685103,9.994635430631343,9.957904057281143,9.7174,0.13975000000000026
Control4C,Lim:152,1237665129099624455,BGG,11.4028,0.035004658,44.65448,Quenched,Elliptical,-12.613635,2.026617,286.1295,0.897000014781952,0.0260000005364418,289.9567656001233,179.07697876556267,40.0,False,True,0.24319337424724807,0.06337518457940193,0.25619464247177454,0.22119899355214404,0.2529806317285678,False,,10.013975859188596,0.07872614387797405,10.067311195902008,9.976630551734967,,
Control4C,Lim:152,1237662695961788698,Satellite,10.4814,0.034126402,29.09894,Starforming,Spiral,-10.5943926,1.590562,101.5024,0.034000001847744,0.966000020503998,289.9567656001233,179.07697876556267,40.0,False,True,0.09756027280667182,0.03395420946150184,-0.1231358190374761,-0.04926002271457847,-0.1269876415173383,False,,9.882422697335205,0.05226868177197108,10.065448248867066,9.722383802184492,,
Control4C,Lim:152,1237665129099624698,Satellite,,0.035467406,,NosSFR,NoGZ,,,120.0962,,,289.9567656001233,179.07697876556267,40.0,False,False,,,,,,False,,,,,,,
Control4C,Lim:152,1237665129099559164,Satellite,10.16135,0.035167086,29.52427,Quenched,Elliptical,-11.468849,1.818903,81.93349,0.894999980926514,0.0710000023245811,289.9567656001233,179.07697876556267,40.0,False,True,-0.1983087080057814,0.05117892421619559,-0.27817389220561206,-0.17608941330805536,-0.16751050324578506,False,,10.10977894426943,0.047067631966037915,10.139108947429202,10.05406697095652,,
Control4C,Lim:153,1237667441898881043,BGG,11.38099,0.023158411,50.19458,Quenched,Elliptical,-12.509949,2.074972,319.2339,0.977999985218048,0.0,971.2998728846646,315.41950569819204,40.0,False,True,0.3003078152646575,0.00438324012468122,0.3003078152646575,0.24319337424724807,0.27499467645034026,False,,9.904609419514408,0.024861840225671727,10.03249183807418,9.827800122391524,,
Control4C,Lim:153,1237667321647923349,Satellite,10.18,0.022317384,21.03236,Starforming,Spiral,-10.3678922,1.546961,64.72454,0.0,1.0,971.2998728846646,315.41950569819204,40.0,False,True,0.04619148126786086,0.14571697950776824,0.10669156061825541,-0.1117810674162761,-0.3494804335956705,False,,9.615921343106203,0.18329959929028128,9.631409572049932,9.896329969049948,,
Control4C,Lim:153,1237667442972688529,Satellite,10.60498,0.022972178,27.5409,Quenched,Spiral,-11.804035,1.649009,108.0031,0.167999997735023,0.832000017166138,971.2998728846646,315.41950569819204,40.0,False,True,0.0714113894018661,0.06019915288183459,-0.1387524855065975,-0.00036000557862243517,-0.00036000557862243517,False,,9.95797022853257,0.08677795989929216,10.11480673954017,9.870785939754382,,
Control4C,Lim:153,1237667322184794216,Satellite,10.26661,0.020949215,37.4614,Quenched,Elliptical,-12.294113,2.065861,142.8724,0.976999998092651,0.0230000000447035,971.2998728846646,315.41950569819204,40.0,False,True,0.27037041250145794,0.01496870138159978,0.27037041250145794,0.0383308008134032,0.01941624484406951,False,,9.915291696672057,0.08380867705464823,10.02230256016546,10.12304630707129,,
Control4C,Lim:154,1237664093439852636,BGG,11.21112,0.023365937,48.55058,Quenched,Elliptical,-12.230687,1.886748,253.9144,0.824999988079071,0.0160000007599592,415.72545067644,421.5406078683473,40.0,False,True,0.22979059425991835,0.026704646764601214,0.1597848874207296,0.17548977917257252,0.18878060169439917,False,,9.697173439008626,0.06772417770994643,9.834328938945372,9.827800122391524,,
Control4C,Lim:154,1237664093439983708,Satellite,11.16746,0.023709241,47.44149,Quenched,Spiral,-12.0211619,1.80018,216.5047,0.0729999989271164,0.926999986171722,415.72545067644,421.5406078683473,40.0,False,True,0.25619464247177454,0.014910159840670442,0.2688179842876978,0.14349070113192333,0.12656094167438622,False,,9.474249199254539,0.04872405277515757,9.474249199254539,9.769143866984093,,
Control4C,Lim:154,1237664093439852639,Satellite,,0.025320628,,NosSFR,NoGZ,,,,,,415.72545067644,421.5406078683473,40.0,False,False,,,,,,False,,,,,,,
Control4C,Lim:154,1237664668428599470,Satellite,10.01048,0.022186783,18.23728,Starforming,Spiral,-10.1986155,1.376231,63.34797,0.0,1.0,415.72545067644,421.5406078683473,40.0,False,True,-0.16328380351680608,0.077024410347697,-0.6060438375572742,-0.00036000557862243517,-0.3494804335956705,False,,9.621145734629541,0.12156682503084149,9.738712555958946,9.577176879632665,,
Control4C,Lim:157,1237665567691374612,BGG,11.5771,0.037333237,51.98969,Quenched,Elliptical,-12.899582,2.004858,327.6385,0.828000009059906,0.0689999982714653,172.98170831498078,305.05333370637766,39.0,False,True,0.25779277210434204,0.044824127669977246,0.25619464247177454,0.21243398995807833,0.2365435592168414,False,,9.960354744045745,0.06652869480069157,9.994635430631343,9.91783937307793,,
Control4C,Lim:157,1237665567691374897,Satellite,10.61432,0.036483557,19.05658,Starforming,Spiral,-10.3945909,1.34687,85.83855,0.0,0.971000015735626,172.98170831498078,305.05333370637766,39.0,False,True,0.09986115685840526,0.05374229848300868,0.1869066344234161,0.04358703111597816,-0.015058301950004111,False,,9.814825914566171,0.12422874135554185,10.07285219667012,9.76543383823589,,
Control4C,Lim:157,1237665567691309503,Satellite,10.43824,0.036513838,21.43882,Starforming,Spiral,-10.35200024,1.403042,86.53234,0.0640000030398369,0.935999989509583,172.98170831498078,305.05333370637766,39.0,False,True,-0.07594282963262874,0.04140430607219117,-0.3494804335956705,-0.26203736643140163,-0.2892746251283065,False,,9.502446102881818,0.1456720927559605,9.615921343106203,9.801180673756512,,
Control4C,Lim:157,1237665567691374851,Satellite,10.56892,0.03859228,15.72485,Starforming,Spiral,-10.61165123,1.585839,87.0475,0.0939999967813492,0.906000018119812,172.98170831498078,305.05333370637766,39.0,False,True,0.09524713375865783,0.05833135401879777,0.20708880084982487,0.05135398835050857,-0.024122131359567863,False,,10.153062960564382,0.049803410732198294,10.16361452283417,9.940828646388141,,
Control4C,Lim:174,1237661381704548424,BGG,11.37591,0.036311171,48.55457,Quenched,Elliptical,-12.458343,1.964392,304.2327,0.922999978065491,0.0,78.62191956459414,258.0081913777143,38.0,False,True,0.20887785021412927,0.006185643311130293,0.16966679416987027,0.17548977917257252,0.18502454598632273,True,0.13317000433601867,9.734732960686676,0.07335184663212146,9.953161509116486,9.925638463380032,9.9741,0.03774999999999995
Control4C,Lim:174,1237661381704548428,Satellite,10.55274,0.036525767,23.9342,Starforming,Spiral,-10.595164,1.525874,90.69618,0.225999996066093,0.612999975681305,78.62191956459414,258.0081913777143,38.0,False,True,0.12439759440607599,0.07587049897339085,0.06648321213101471,-0.0691168562521512,-0.062396561398671085,False,,9.559899925124657,0.19239600833345172,9.610633444641802,9.599579614657953,,
Control4C,Lim:174,1237661381704548426,Satellite,10.44333,0.036325244,29.01213,Quenched,Elliptical,-12.000275,1.892758,139.1315,0.787999987602234,0.211999997496605,78.62191956459414,258.0081913777143,38.0,False,True,0.1393198083248698,0.049851390835910184,0.1287135660717291,0.005382592656735859,-0.00036000557862243517,True,0.005170004336018774,9.953161509116486,0.061884913259318,10.036501142902965,10.036462809836,9.8733,0.07889999999999997
Control4C,Lim:174,1237661381704548427,Satellite,10.25158,0.038258128,21.88783,Starforming,Spiral,-10.8566002,1.672385,74.21997,0.275000005960464,0.667999982833862,78.62191956459414,258.0081913777143,38.0,False,True,-0.1231358190374761,0.08073330992543964,-0.25160348414183453,-0.2949332821142268,-0.3006665564381726,True,0.00887000433601881,9.96272628603807,0.07913778683819483,10.05601210686494,9.950668073009096,9.6641,0.14719999999999978
Control4C,Lim:180,1237661463842521123,BGG,11.46346,0.034287175,42.32162,Quenched,Spiral,-12.502701,1.871604,215.6981,0.0,1.0,482.35643443310533,412.0262410865529,37.0,False,True,0.3003078152646575,0.02855722050870471,0.3003078152646575,0.17355744610585364,0.24811457310047466,True,0.2681700043360187,9.697173439008626,0.08206525411050514,9.79787637292719,9.925638463380032,9.9116,0.08190000000000008
Control4C,Lim:180,1237661463842455568,Satellite,10.74369,0.031894349,27.37232,Quenched,Spiral,-11.6963207,1.725621,138.5841,0.0,1.0,482.35643443310533,412.0262410865529,37.0,False,True,0.08586937063632526,0.07748718563646202,-0.033379164418814146,-0.003260164289578826,-0.00036000557862243517,True,0.22977000433601869,9.901897243716073,0.0808193966763957,10.00548638496906,9.996775583455982,9.8144,0.10804999999999954
Control4C,Lim:180,1237662336256835778,Satellite,10.48937,0.03130852,31.21876,Quenched,Spiral,-12.206539,1.925825,121.2169,0.238999992609024,0.760999977588654,482.35643443310533,412.0262410865529,37.0,False,True,-0.10437295273032035,0.11158597177015855,-0.1549517826247632,-0.021079757759797816,-0.024122131359567863,True,-0.008029995663981326,10.030473017396458,0.06405093354900604,10.059810974699683,10.020192173249642,9.9174,0.04614999999999991
Control4C,Lim:180,1237661463842390293,Satellite,10.54508,0.032565796,23.69885,Quenched,Elliptical,-11.4635091,1.749629,98.93681,0.75900000333786,0.24099999666214,482.35643443310533,412.0262410865529,37.0,False,True,-0.003260164289578826,0.03621687305515319,-0.17608941330805536,-0.062396561398671085,-0.06574371018214456,True,-0.013829995663981354,9.955572500296421,0.056039307736261534,10.05409994705743,9.935824054236864,9.862,0.11280000000000001
Control4C,Lim:189,1237667782827638815,BGG,11.36214,0.032908084,45.39705,Quenched,Elliptical,-12.52627,2.01728,246.4822,0.933000028133392,0.0,103.97264189776293,192.20147871793736,36.0,False,True,0.3003078152646575,0.01496870138159978,0.3003078152646575,0.12439759440607599,0.14141026178025823,False,,9.583182671890375,0.05699538355912548,9.588813368429173,10.08726911663687,,
Control4C,Lim:189,1237667782827638813,Satellite,10.71754,0.033299681,45.83533,Quenched,Elliptical,-12.488619,2.007387,240.8673,0.962000012397766,0.0379999987781048,103.97264189776293,192.20147871793736,36.0,False,True,0.210659559924703,0.044824127669977246,0.22119899355214404,0.22119899355214404,0.2177141908488538,False,,10.044411177649925,0.07746593421837744,10.085513199680147,9.953093488254238,,
Control4C,Lim:189,1237667735575462006,Satellite,10.7998,0.03254503,45.36927,Quenched,Elliptical,-12.162407,1.958875,209.2679,0.75,0.156000003218651,103.97264189776293,192.20147871793736,36.0,False,True,0.210659559924703,0.05561500182343089,0.2365435592168414,0.09524713375865783,0.10442667462051756,False,,9.969764047134227,0.08193144183854617,10.080132033262974,10.11811221663659,,
Control4C,Lim:189,1237667782827638816,Satellite,,0.031926589,,NosSFR,NoGZ,,,182.4477,,,103.97264189776293,192.20147871793736,36.0,False,True,-0.2949332821142268,0.08248713482278486,0.056455848346987726,-0.2892746251283065,0.03301017461500066,False,,10.00548638496906,0.075971073729729,10.07285219667012,8.631372733732714,,
Control4C,Lim:191,1237658800967188670,BGG,11.22635,0.029951176,43.66163,Quenched,Elliptical,-12.338079,2.074937,247.4686,0.966000020503998,0.034000001847744,142.05860078149377,118.40967742770648,36.0,False,True,0.3003078152646575,0.02125752158015773,0.3003078152646575,0.17548977917257252,0.17741355266189243,True,0.08987000433601877,9.834328938945372,0.06086939664160784,9.907304709035111,10.126304830562207,10.0475,0.03220000000000045
Control4C,Lim:191,1237658800967188592,Satellite,11.0379,0.030210343,41.89386,Quenched,Elliptical,-12.057091,1.889816,196.2394,1.0,0.0,142.05860078149377,118.40967742770648,36.0,False,True,0.0383308008134032,0.08792489237559747,-0.033379164418814146,-0.00036000557862243517,-0.00036000557862243517,True,0.06827000433601871,9.996827384024915,0.0999170349393328,10.044411177649925,9.996775583455982,9.8777,0.06489999999999974
Control4C,Lim:191,1237658800967254132,Satellite,10.68996,0.030762082,26.5533,Starforming,Spiral,-9.8628473,1.357279,110.8371,0.0299999993294477,0.970000028610229,142.05860078149377,118.40967742770648,36.0,False,True,-0.0691168562521512,0.05566318848382859,-0.6964434765481651,0.07870072299485384,0.011050416782760416,True,-0.7116299956639813,9.8279247757932,0.1077361166832036,10.020236114866432,9.366899019187583,9.6204,0.1166999999999998
Control4C,Lim:191,1237658800967254171,Satellite,10.40467,0.030532891,33.12358,Quenched,Elliptical,-11.451245,1.698916,132.4913,0.550000011920929,0.449999988079071,142.05860078149377,118.40967742770648,36.0,False,True,0.0383308008134032,0.11946094632382559,-0.07939644884409477,-0.07939644884409477,-0.0899253200661028,True,0.05797000433601873,9.811488473457837,0.07299219400654344,9.882422697335205,9.950668073009096,9.7317,0.13905000000000012
