sample,objid,specobjid,sfr,lgm,sSFR_status,specObjID,bestObjID,instrument,survey,programname,plate,mjd,fiberID,class,zWarning,snMedian_r,snMedian,run2d,sciencePrimary,extra_specObjID,sfr_tot_p50,lgm_tot_p50,specsfr_tot_p50,info_specObjID,info_sn_median,reliable,missing_type
RG4,1237665329311580311,2222527298286938112,-0.1759661,9.422273,Starforming,2.222527298286938e+18,1.2376653293115804e+18,SDSS,sdss,legacy,1974.0,53430.0,3.0,GALAXY,0.0,13.63606,11.2757,26,1.0,2.222527298286938e+18,-0.1759661,9.422273,-9.648293,2.222527298286938e+18,11.27855,1.0,valid
RG4,1237665567691965133,2473656305923942400,-1.771623,9.807324,Quenched,2.4736563059239424e+18,1.2376655676919652e+18,SDSS,sdss,legacy,2197.0,53555.0,197.0,GALAXY,0.0,26.66432,20.36666,26,1.0,2.4736563059239424e+18,-1.771623,9.807324,-11.63571,2.4736563059239424e+18,20.38174,1.0,valid
RG4,1237667211059986461,2493926081652877312,-0.6512316,10.97582,Quenched,2.4939260816528773e+18,1.2376672110599864e+18,SDSS,sdss,legacy,2215.0,53793.0,210.0,GALAXY,0.0,49.49374,44.14678,26,1.0,2.4939260816528773e+18,-0.6512316,10.97582,-11.69757,2.4939260816528773e+18,44.15495,1.0,valid
RG4,1237667966957519065,3142482099068495872,-2.073755,10.92973,Quenched,3.142482099068496e+18,1.237667966957519e+18,SDSS,sdss,legacy,2791.0,54556.0,347.0,GALAXY,0.0,35.35153,28.20661,26,1.0,3.142482099068496e+18,-2.073755,10.92973,-13.05455,3.142482099068496e+18,28.20661,1.0,valid
RG4,1237667549272539209,2802369605765457920,-1.478214,11.19507,Quenched,2.802369605765458e+18,1.2376675492725391e+18,SDSS,sdss,legacy,2489.0,53857.0,17.0,GALAXY,0.0,47.44418,40.5759,26,1.0,2.802369605765458e+18,-1.478214,11.19507,-12.7101,2.802369605765458e+18,40.57759,1.0,valid
RG4,1237664853641462227,2288992227201935360,-0.5872726,8.895717,Starforming,2.2889922272019354e+18,1.2376648536414623e+18,SDSS,sdss,legacy,2033.0,53476.0,137.0,GALAXY,0.0,5.003282,4.107904,26,1.0,2.2889922272019354e+18,-0.5872726,8.895717,-9.533066,2.2889922272019354e+18,4.18318,1.0,valid
RG4,1237668349218390261,2832829657710094336,-1.198052,9.99643,Quenched,2.8328296577100943e+18,1.2376683492183903e+18,SDSS,sdss,legacy,2516.0,54241.0,238.0,GALAXY,0.0,17.17032,13.32235,26,1.0,2.8328296577100943e+18,-1.198052,9.99643,-11.24797,2.8328296577100943e+18,13.35533,1.0,valid
RG4,1237664870822772913,1433275854305126400,-1.067385,9.932925,Quenched,1.4332758543051264e+18,1.237664870822773e+18,SDSS,sdss,legacy,1273.0,52993.0,19.0,GALAXY,0.0,15.06883,11.03113,26,1.0,1.4332758543051264e+18,-1.067385,9.932925,-11.03041,1.4332758543051264e+18,11.09922,1.0,valid
RG4,1237664870822772925,1433272006014429184,-1.453236,10.80405,Quenched,1.4332720060144292e+18,1.237664870822773e+18,SDSS,sdss,legacy,1273.0,52993.0,5.0,GALAXY,0.0,41.27229,32.37682,26,1.0,1.4332720060144292e+18,-1.453236,10.80405,-12.30728,1.4332720060144292e+18,32.39581,1.0,valid
RG4,1237667253472591986,2493939825548224512,-1.024321,9.894344,Quenched,2.4939398255482245e+18,1.237667253472592e+18,SDSS,sdss,legacy,2215.0,53793.0,260.0,GALAXY,0.0,23.60691,18.50178,26,1.0,2.4939398255482245e+18,-1.024321,9.894344,-10.96988,2.4939398255482245e+18,18.58318,1.0,valid
RG4,1237667253472591937,2493939275792410624,-1.569633,10.28356,Quenched,2.4939392757924106e+18,1.237667253472592e+18,SDSS,sdss,legacy,2215.0,53793.0,258.0,GALAXY,0.0,34.63942,27.24496,26,1.0,2.4939392757924106e+18,-1.569633,10.28356,-11.90816,2.4939392757924106e+18,27.30787,1.0,valid
RG4,1237665565541924998,3132410848039954432,0.267412,10.88094,Starforming,3.1324108480399544e+18,1.237665565541925e+18,SDSS,sdss,legacy,2782.0,54592.0,572.0,GALAXY,0.0,33.14675,26.16753,26,1.0,3.1324108480399544e+18,0.267412,10.88094,-10.67323,3.1324108480399544e+18,26.17152,1.0,valid
RG4,1237667211060051979,2491633325014280192,-1.576148,10.40322,Quenched,2.49163332501428e+18,1.237667211060052e+18,SDSS,sdss,legacy,2213.0,53792.0,61.0,GALAXY,0.0,42.31686,35.74147,26,1.0,2.49163332501428e+18,-1.576148,10.40322,-12.06421,2.49163332501428e+18,35.72329,1.0,valid
RG4,1237670965392703635,2917338394604365824,-0.1136111,9.878436,Starforming,2.917338394604366e+18,1.2376709653927037e+18,SDSS,sdss,legacy,2591.0,54140.0,479.0,GALAXY,0.0,28.74169,22.80023,26,1.0,2.917338394604366e+18,-0.1136111,9.878436,-10.05413,2.917338394604366e+18,22.85029,1.0,valid
RG4,1237667910049464459,2802365757474760704,-0.573477,9.501868,Starforming,2.8023657574747607e+18,1.2376679100494646e+18,SDSS,sdss,legacy,2489.0,53857.0,3.0,GALAXY,0.0,12.32481,9.248329,26,1.0,2.8023657574747607e+18,-0.573477,9.501868,-10.11621,2.8023657574747607e+18,9.387506,1.0,valid
RG4,1237667912733294683,2802457841573586944,-0.6492396,11.03912,Quenched,2.802457841573587e+18,1.2376679127332946e+18,SDSS,sdss,legacy,2489.0,53857.0,338.0,GALAXY,0.0,42.06872,33.85432,26,1.0,2.802457841573587e+18,-0.6492396,11.03912,-11.77439,2.802457841573587e+18,33.85241,1.0,valid
RG4,1237667912733294659,2802453718404982784,0.2795193,10.35009,Starforming,2.802453718404983e+18,1.2376679127332946e+18,SDSS,sdss,legacy,2489.0,53857.0,323.0,GALAXY,0.0,18.07838,13.99908,26,1.0,2.802453718404983e+18,0.2795193,10.35009,-10.12955,2.802453718404983e+18,14.13197,1.0,valid
RG4,1237668496314662949,2800270912862054400,-0.2690118,10.8259,Starforming,2.8002709128620544e+18,1.237668496314663e+18,SDSS,sdss,legacy,2487.0,53852.0,574.0,GALAXY,0.0,37.10514,29.45774,26,1.0,2.8002709128620544e+18,-0.2690118,10.8259,-11.1854,2.8002709128620544e+18,29.41735,1.0,valid
RG4,1237668496314663169,2800288505048098816,-0.1937498,9.254015,Starforming,2.800288505048099e+18,1.2376684963146632e+18,SDSS,sdss,legacy,2487.0,53852.0,638.0,GALAXY,0.0,8.394247,6.825613,26,1.0,2.800288505048099e+18,-0.1937498,9.254015,-9.524368,2.800288505048099e+18,6.944556,1.0,valid
RG4,1237674648847450200,310816576037218304,-1.061266,10.953,Quenched,3.108165760372183e+17,1.23767464884745e+18,SDSS,sdss,legacy,276.0,51909.0,248.0,GALAXY,0.0,63.95432,56.24611,26,1.0,3.108165760372183e+17,-1.061266,10.953,-12.10057,3.108165760372183e+17,56.15117,1.0,valid
RG4,1237667322172211267,2644755161615984640,-0.3803459,9.487761,Starforming,2.6447551616159846e+18,1.2376673221722112e+18,SDSS,sdss,legacy,2349.0,53734.0,59.0,GALAXY,0.0,15.31642,12.79899,26,1.0,2.6447551616159846e+18,-0.3803459,9.487761,-9.935058,2.6447551616159846e+18,12.8989,1.0,valid
RG4,1237667429026955403,7234070284604207104,,,NosSFR,7.234070284604207e+18,1.2376674290269555e+18,BOSS,boss,boss,6425.0,56298.0,594.0,GALAXY,0.0,75.55837,68.84355,v5_7_0,1.0,,,,,,,,no-galSpecExtra
RG4,1237667429026955404,2644751313325287424,-0.2428571,9.282084,Starforming,2.6447513133252874e+18,1.2376674290269555e+18,SDSS,sdss,legacy,2349.0,53734.0,45.0,GALAXY,0.0,20.52937,17.11419,26,1.0,2.6447513133252874e+18,-0.2428571,9.282084,-9.576448,2.6447513133252874e+18,17.17609,1.0,valid
RG4,1237671123220103629,1979445612545861632,0.02748013,10.88957,Starforming,1.9794456125458616e+18,1.2376711232201037e+18,SDSS,sdss,legacy,1758.0,53084.0,413.0,GALAXY,0.0,30.41952,22.98576,26,1.0,1.9794456125458616e+18,0.02748013,10.88957,-10.91667,1.9794456125458616e+18,22.99436,1.0,valid
RG4,1237671123220168862,1979447261813303296,-1.24246,10.9834,Quenched,1.9794472618133033e+18,1.237671123220169e+18,SDSS,sdss,legacy,1758.0,53084.0,419.0,GALAXY,0.0,40.56957,32.08413,26,1.0,1.9794472618133033e+18,-1.24246,10.9834,-12.23534,1.9794472618133033e+18,32.09932,1.0,valid
RG4,1237668289621196919,2917335920703203328,-1.200386,11.05825,Quenched,2.9173359207032033e+18,1.2376682896211968e+18,SDSS,sdss,legacy,2591.0,54140.0,470.0,GALAXY,0.0,57.3112,51.08036,26,1.0,2.9173359207032033e+18,-1.200386,11.05825,-12.30529,2.9173359207032033e+18,51.05396,1.0,valid
RG4,1237668289621197071,2917336470459017216,-0.1550563,9.316831,Starforming,2.917336470459017e+18,1.237668289621197e+18,SDSS,sdss,legacy,2591.0,54140.0,472.0,GALAXY,0.0,17.69014,14.3764,26,1.0,2.917336470459017e+18,-0.1550563,9.316831,-9.529522,2.917336470459017e+18,14.44778,1.0,valid
RG4,1237667254016278686,2513028722366375936,-0.1073453,9.306328,Starforming,2.513028722366376e+18,1.2376672540162788e+18,SDSS,sdss,legacy,2232.0,53827.0,73.0,GALAXY,0.0,14.89498,12.38697,26,1.0,2.513028722366376e+18,-0.1073453,9.306328,-9.470288,2.513028722366376e+18,12.46332,1.0,valid
RG4,1237668349210984599,3092888621678618624,-0.6003236,9.249636,Starforming,3.0928886216786186e+18,1.2376683492109847e+18,SDSS,sdss,legacy,2747.0,54233.0,151.0,GALAXY,0.0,8.603145,7.172773,26,1.0,3.0928886216786186e+18,-0.6003236,9.249636,-9.909388,3.0928886216786186e+18,7.270473,1.0,valid
RG4,1237665531713814706,2405059698588936192,-0.2921402,10.04277,Starforming,2.405059698588936e+18,1.2376655317138148e+18,SDSS,sdss,legacy,2136.0,53494.0,500.0,GALAXY,0.0,18.55695,13.74158,26,1.0,2.405059698588936e+18,-0.2921402,10.04277,-10.36834,2.405059698588936e+18,13.83129,1.0,valid
RG4,1237667910586335349,2802384174294525952,-0.6494933,9.480914,Starforming,2.802384174294526e+18,1.2376679105863352e+18,SDSS,sdss,legacy,2489.0,53857.0,70.0,GALAXY,0.0,11.52502,8.493397,26,1.0,2.802384174294526e+18,-0.6494933,9.480914,-10.18054,2.802384174294526e+18,8.655919,1.0,valid
RG4,1237667429026955516,2644750488691566592,-0.2366047,9.400273,Starforming,2.6447504886915666e+18,1.2376674290269555e+18,SDSS,sdss,legacy,2349.0,53734.0,42.0,GALAXY,0.0,12.40139,10.37972,26,1.0,2.6447504886915666e+18,-0.2366047,9.400273,-9.69552,2.6447504886915666e+18,10.49769,1.0,valid
RG4,1237668349760372834,2850823721092933632,-0.3579819,9.557149,Starforming,2.8508237210929336e+18,1.2376683497603727e+18,SDSS,sdss,legacy,2532.0,54589.0,164.0,GALAXY,0.0,18.84723,15.17586,26,1.0,2.8508237210929336e+18,-0.3579819,9.557149,-9.95388,2.8508237210929336e+18,15.21013,1.0,valid
RG4,1237668270843953463,5868428734541524992,,,NosSFR,5.868428734541525e+18,1.2376682708439534e+18,BOSS,boss,boss,5212.0,56016.0,867.0,GALAXY,0.0,35.79898,33.08866,v5_7_0,1.0,,,,,,,,no-galSpecExtra
RG4,1237667910049529919,2802369880643364864,-0.3518181,9.68699,Starforming,2.802369880643365e+18,1.2376679100495299e+18,SDSS,sdss,legacy,2489.0,53857.0,18.0,GALAXY,0.0,31.7312,26.11252,26,1.0,2.802369880643365e+18,-0.3518181,9.68699,-10.09186,2.802369880643365e+18,26.17566,1.0,valid
RG4,1237671123220168924,1979442314010978304,-1.698363,10.28066,Quenched,1.9794423140109783e+18,1.237671123220169e+18,SDSS,sdss,legacy,1758.0,53084.0,401.0,GALAXY,0.0,34.33302,26.59126,26,1.0,1.9794423140109783e+18,-1.698363,10.28066,-12.03687,1.9794423140109783e+18,26.56837,1.0,valid
RG4,1237665565541859681,3132410023406233600,-1.461873,10.18266,Quenched,3.1324100234062336e+18,1.2376655655418596e+18,SDSS,sdss,legacy,2782.0,54592.0,569.0,GALAXY,0.0,29.02645,23.18331,26,1.0,3.1324100234062336e+18,-1.461873,10.18266,-11.70739,3.1324100234062336e+18,23.18484,1.0,valid
RG4,1237668310021898820,2850902885930133504,-0.08811355,9.670843,Starforming,2.8509028859301335e+18,1.2376683100218988e+18,SDSS,sdss,legacy,2532.0,54589.0,452.0,GALAXY,0.0,30.26283,24.32182,26,1.0,2.8509028859301335e+18,-0.08811355,9.670843,-9.813917,2.8509028859301335e+18,24.37556,1.0,valid
RG4,1237668310021964289,2850903160808040448,-1.442591,11.20129,Quenched,2.8509031608080404e+18,1.2376683100219643e+18,SDSS,sdss,legacy,2532.0,54589.0,453.0,GALAXY,0.0,54.31208,46.34379,26,1.0,2.8509031608080404e+18,-1.442591,11.20129,-12.6625,2.8509031608080404e+18,46.4393,1.0,valid
RG4,1237665015240458268,2364476178326120448,-0.6760494,9.250072,Starforming,2.3644761783261204e+18,1.2376650152404582e+18,SDSS,sdss,legacy,2100.0,53713.0,314.0,GALAXY,0.0,49.66092,43.76112,26,1.0,2.3644761783261204e+18,-0.6760494,9.250072,-9.979688,2.3644761783261204e+18,43.75721,1.0,valid
RG4,1237665015240589399,2364462434430773248,-0.8200571,10.08337,Starforming,2.364462434430773e+18,1.2376650152405893e+18,SDSS,sdss,legacy,2100.0,53713.0,264.0,GALAXY,0.0,32.70688,25.2522,26,1.0,2.364462434430773e+18,-0.8200571,10.08337,-10.94193,2.364462434430773e+18,25.27612,1.0,valid
RG4,1237674479735013541,685824815113725952,-0.7908239,10.28765,Starforming,6.85824815113726e+17,1.2376744797350136e+18,SDSS,sdss,legacy,609.0,52339.0,552.0,GALAXY,0.0,40.65667,32.31742,26,1.0,6.85824815113726e+17,-0.7908239,10.28765,-11.11563,6.85824815113726e+17,32.28592,1.0,valid
RG4,1237667966957584513,3141291877714651136,-0.3363647,10.59282,Starforming,3.141291877714651e+18,1.2376679669575846e+18,SDSS,sdss,legacy,2790.0,54555.0,113.0,GALAXY,0.0,39.17115,31.90714,26,1.0,3.141291877714651e+18,-0.3363647,10.59282,-10.98608,3.141291877714651e+18,31.94856,1.0,valid
RG4,1237674290756583782,1003299730773534720,-1.331716,10.80568,Quenched,1.0032997307735347e+18,1.2376742907565837e+18,SDSS,sdss,legacy,891.0,52584.0,447.0,GALAXY,0.0,46.10894,38.84134,26,1.0,1.0032997307735347e+18,-1.331716,10.80568,-12.20756,1.0032997307735347e+18,38.83551,1.0,valid
RG4,1237674603216634080,341182058606913536,-0.1878108,9.557896,Starforming,3.4118205860691354e+17,1.237674603216634e+18,SDSS,sdss,legacy,303.0,51615.0,125.0,GALAXY,0.0,15.49009,12.43025,26,1.0,3.4118205860691354e+17,-0.1878108,9.557896,-9.810636,3.4118205860691354e+17,12.50109,1.0,valid
RG4,1237674599462273202,1382641690132637696,-0.4700564,9.219453,Starforming,1.3826416901326377e+18,1.2376745994622733e+18,SDSS,sdss,legacy,1228.0,52728.0,133.0,GALAXY,0.0,8.775461,7.145655,26,1.0,1.3826416901326377e+18,-0.4700564,9.219453,-9.750753,1.3826416901326377e+18,7.216083,1.0,valid
RG4,1237665179521187909,2393838362826926080,-0.09882627,10.90285,Starforming,2.393838362826926e+18,1.2376651795211878e+18,SDSS,sdss,legacy,2126.0,53794.0,637.0,GALAXY,0.0,29.93564,23.47316,26,1.0,2.393838362826926e+18,-0.09882627,10.90285,-11.05491,2.393838362826926e+18,23.48539,1.0,valid
RG4,1237667254016278705,2515345118421084160,-0.6564923,9.965709,Starforming,2.515345118421084e+18,1.2376672540162788e+18,SDSS,sdss,legacy,2234.0,53823.0,308.0,GALAXY,0.0,15.02622,10.82228,26,1.0,2.515345118421084e+18,-0.6564923,9.965709,-10.67246,2.515345118421084e+18,10.90906,1.0,valid
RG4,1237668349218390247,2832828008442652672,0.1235789,10.04902,Starforming,2.8328280084426527e+18,1.2376683492183903e+18,SDSS,sdss,legacy,2516.0,54241.0,232.0,GALAXY,0.0,25.13611,20.78959,26,1.0,2.8328280084426527e+18,0.1235789,10.04902,-9.978871,2.8328280084426527e+18,20.75909,1.0,valid
RG4,1237665329311514810,2260879364096813056,0.1400001,9.588666,Starforming,2.260879364096813e+18,1.237665329311515e+18,SDSS,sdss,legacy,2008.0,53473.0,263.0,GALAXY,0.0,8.428149,7.120928,26,1.0,2.260879364096813e+18,0.1400001,9.588666,-9.515372,2.260879364096813e+18,7.239661,1.0,valid
RG4,1237674290756583895,1003321171250276352,-0.09953551,10.20373,Starforming,1.0033211712502764e+18,1.237674290756584e+18,SDSS,sdss,legacy,891.0,52584.0,525.0,GALAXY,0.0,20.04767,15.63057,26,1.0,1.0033211712502764e+18,-0.09953551,10.20373,-10.34481,1.0033211712502764e+18,15.76105,1.0,valid
RG4,1237668496314663045,2800284931635308544,0.04356585,9.553067,Starforming,2.8002849316353085e+18,1.2376684963146632e+18,SDSS,sdss,legacy,2487.0,53852.0,625.0,GALAXY,0.0,13.06409,10.32945,26,1.0,2.8002849316353085e+18,0.04356585,9.553067,-9.571671,2.8002849316353085e+18,10.45594,1.0,valid
RG4,1237668332034392412,2832828283320559616,-0.6865758,9.249562,Starforming,2.8328282833205596e+18,1.2376683320343923e+18,SDSS,sdss,legacy,2516.0,54241.0,233.0,GALAXY,0.0,18.5615,15.77558,26,1.0,2.8328282833205596e+18,-0.6865758,9.249562,-9.988546,2.8328282833205596e+18,15.7844,1.0,valid
RG4,1237671129130074248,1382640865498916864,-0.7703233,10.64115,Quenched,1.3826408654989169e+18,1.2376711291300744e+18,SDSS,sdss,legacy,1228.0,52728.0,130.0,GALAXY,0.0,21.46934,15.3549,26,1.0,1.3826408654989169e+18,-0.7703233,10.64115,-11.47158,1.3826408654989169e+18,15.5021,1.0,valid
RG4,1237668349218390048,2832829932588001280,-1.168438,11.0996,Quenched,2.8328299325880013e+18,1.23766834921839e+18,SDSS,sdss,legacy,2516.0,54241.0,239.0,GALAXY,0.0,49.17665,40.09008,26,1.0,2.8328299325880013e+18,-1.168438,11.0996,-12.30357,2.8328299325880013e+18,40.06493,1.0,valid
RG4,1237674368067829775,1003322270761904128,-1.176244,10.87086,Quenched,1.0033222707619041e+18,1.2376743680678298e+18,SDSS,sdss,legacy,891.0,52584.0,529.0,GALAXY,0.0,47.46623,41.02922,26,1.0,1.0033222707619041e+18,-1.176244,10.87086,-12.11881,1.0033222707619041e+18,40.94614,1.0,valid
RG4,1237665565541925108,3132408099260884992,-0.4490276,9.565931,Starforming,3.132408099260885e+18,1.237665565541925e+18,SDSS,sdss,legacy,2782.0,54592.0,562.0,GALAXY,0.0,12.78262,10.13459,26,1.0,3.132408099260885e+18,-0.4490276,9.565931,-10.07288,3.132408099260885e+18,10.2526,1.0,valid
RG4,1237665566073749555,3142485397603379200,-1.376623,10.90457,Quenched,3.142485397603379e+18,1.2376655660737495e+18,SDSS,sdss,legacy,2791.0,54556.0,359.0,GALAXY,0.0,42.07318,34.9314,26,1.0,3.142485397603379e+18,-1.376623,10.90457,-12.33472,3.142485397603379e+18,34.95678,1.0,valid
RG4,1237665566073749695,3141292977226278912,-0.8770187,9.584412,Starforming,3.141292977226279e+18,1.2376655660737498e+18,SDSS,sdss,legacy,2790.0,54555.0,117.0,GALAXY,0.0,11.74287,9.145001,26,1.0,3.141292977226279e+18,-0.8770187,9.584412,-10.51366,3.141292977226279e+18,9.245049,1.0,valid
RG4,1237674599462207503,1382641140376823808,-1.249293,10.9255,Quenched,1.3826411403768238e+18,1.2376745994622075e+18,SDSS,sdss,legacy,1228.0,52728.0,131.0,GALAXY,0.0,43.5968,35.99201,26,1.0,1.3826411403768238e+18,-1.249293,10.9255,-12.2142,1.3826411403768238e+18,36.04313,1.0,valid
RG4,1237674599462273168,1382642514766358528,-1.300059,10.59563,Quenched,1.3826425147663585e+18,1.2376745994622733e+18,SDSS,sdss,legacy,1228.0,52728.0,136.0,GALAXY,0.0,32.27813,25.18931,26,1.0,1.3826425147663585e+18,-1.300059,10.59563,-11.95842,1.3826425147663585e+18,25.22021,1.0,valid
RG4,1237674602140139550,596759145332369408,-0.1189125,9.670757,Starforming,5.967591453323694e+17,1.2376746021401395e+18,SDSS,sdss,legacy,530.0,52026.0,117.0,GALAXY,0.0,24.10803,19.47226,26,1.0,5.967591453323694e+17,-0.1189125,9.670757,-9.850715,5.967591453323694e+17,19.52053,1.0,valid
RG4,1237674290756583884,1003298356384000000,-0.656546,9.835494,Starforming,1.003298356384e+18,1.237674290756584e+18,SDSS,sdss,legacy,891.0,52584.0,442.0,GALAXY,0.0,15.30616,11.74946,26,1.0,1.003298356384e+18,-0.656546,9.835494,-10.5526,1.003298356384e+18,11.8274,1.0,valid
RG4,1237674603216633993,341183982752262144,-1.254345,11.13641,Quenched,3.4118398275226214e+17,1.237674603216634e+18,SDSS,sdss,legacy,303.0,51615.0,132.0,GALAXY,0.0,48.27319,42.3376,26,1.0,3.4118398275226214e+17,-1.254345,11.13641,-12.44063,3.4118398275226214e+17,42.30542,1.0,valid
RG4,1237674603216699610,341175186659239936,-0.5392457,10.21569,Starforming,3.4117518665923994e+17,1.2376746032166996e+18,SDSS,sdss,legacy,303.0,51615.0,100.0,GALAXY,0.0,13.4425,10.51876,26,1.0,3.4117518665923994e+17,-0.5392457,10.21569,-10.79647,3.4117518665923994e+17,10.59657,1.0,valid
RG4,1237674648847450346,310817125793032192,0.08761248,10.62606,Starforming,3.108171257930322e+17,1.2376746488474504e+18,SDSS,sdss,legacy,276.0,51909.0,250.0,GALAXY,0.0,39.24803,28.92134,26,1.0,3.108171257930322e+17,0.08761248,10.62606,-10.59604,3.108171257930322e+17,28.94233,1.0,valid
RG4,1237671260122055017,1979447536691210240,-0.5251172,9.762287,Starforming,1.9794475366912102e+18,1.237671260122055e+18,SDSS,sdss,legacy,1758.0,53084.0,420.0,GALAXY,0.0,25.76797,19.97974,26,1.0,1.9794475366912102e+18,-0.5251172,9.762287,-10.34323,1.9794475366912102e+18,19.97112,1.0,valid
RG4,1237668336321036598,3132408923894605824,-1.165286,10.63776,Quenched,3.132408923894606e+18,1.2376683363210365e+18,SDSS,sdss,legacy,2782.0,54592.0,565.0,GALAXY,0.0,35.9305,28.76562,26,1.0,3.132408923894606e+18,-1.165286,10.63776,-11.84095,3.132408923894606e+18,28.77011,1.0,valid
RG4,1237668349210853684,3092896043382106112,0.5133579,10.58785,Starforming,3.092896043382106e+18,1.2376683492108536e+18,SDSS,sdss,legacy,2747.0,54233.0,178.0,GALAXY,0.0,38.11237,31.3702,26,1.0,3.092896043382106e+18,0.5133579,10.58785,-10.12494,3.092896043382106e+18,31.3702,1.0,valid
RG4,1237668349210919183,3092886972411176960,0.05089979,10.48547,Starforming,3.092886972411177e+18,1.2376683492109192e+18,SDSS,sdss,legacy,2747.0,54233.0,145.0,GALAXY,0.0,40.64406,33.66739,26,1.0,3.092886972411177e+18,0.05089979,10.48547,-10.48167,3.092886972411177e+18,33.64492,1.0,valid
RG4,1237674649384386795,310818500182566912,-0.173125,9.395709,Starforming,3.108185001825669e+17,1.2376746493843868e+18,SDSS,sdss,legacy,276.0,51909.0,255.0,GALAXY,0.0,10.98857,8.503236,26,1.0,3.108185001825669e+17,-0.173125,9.395709,-9.624092,3.108185001825669e+17,8.574516,1.0,valid
RG4,1237662223535374354,2287956767813953536,-1.505514,10.98957,Quenched,2.2879567678139535e+18,1.2376622235353743e+18,SDSS,sdss,legacy,2032.0,53815.0,466.0,GALAXY,0.0,48.73827,42.7052,26,1.0,2.2879567678139535e+18,-1.505514,10.98957,-12.51456,2.2879567678139535e+18,42.61993,1.0,valid
RG4,1237667912733294684,2802458116451493888,-1.260085,10.44291,Quenched,2.802458116451494e+18,1.2376679127332946e+18,SDSS,sdss,legacy,2489.0,53857.0,339.0,GALAXY,0.0,30.98569,24.10414,26,1.0,2.802458116451494e+18,-1.260085,10.44291,-11.7363,2.802458116451494e+18,24.18341,1.0,valid
RG4,1237674479735013527,685841857543956480,-0.4159509,9.680744,Starforming,6.858418575439565e+17,1.2376744797350136e+18,SDSS,sdss,legacy,609.0,52339.0,614.0,GALAXY,0.0,9.996155,7.22003,26,1.0,6.858418575439565e+17,-0.4159509,9.680744,-10.17652,6.858418575439565e+17,7.350272,1.0,valid
RG4,1237668331490050131,3092892195091408896,0.4360842,10.2493,Starforming,3.092892195091409e+18,1.23766833149005e+18,SDSS,sdss,legacy,2747.0,54233.0,164.0,GALAXY,0.0,33.97898,30.2703,26,1.0,3.092892195091409e+18,0.4360842,10.2493,-9.868766,3.092892195091409e+18,30.2703,1.0,valid
