objid,in_CG4,CG4_group,CG4_rank_M,CG4_rank_dist,in_Control4B,Control4B_group,Control4B_rank_M,Control4B_rank_dist,in_Control4C,Control4C_group,Control4C_rank_M,Control4C_rank_dist,in_RG4,RG4_group,RG4_rank_M,RG4_rank_dist,in_PC,PC_group,PC_rank_M,PC_rank_dist,CG4_class,CG4_host_lim_group,lim_group,physical_group
1237665440442286144,False,,,,False,,,,False,,,,False,,,,True,1.0,375.0,254.0,,,1.0,Lim:1
1237668349207576717,False,,,,False,,,,False,,,,False,,,,True,2456.0,7.0,6.0,,,2456.0,Lim:2456
1237667209985982667,False,,,,False,,,,False,,,,False,,,,True,126.0,33.0,10.0,,,126.0,Lim:126
1237667211048714319,False,,,,False,,,,False,,,,False,,,,True,715.0,15.0,12.0,,,715.0,Lim:715
1237667293189505475,False,,,,False,,,,False,,,,False,,,,True,78.0,41.0,12.0,,,78.0,Lim:78
1237667293189570645,False,,,,False,,,,False,,,,False,,,,True,78.0,39.0,8.0,,,78.0,Lim:78
1237667293189570761,False,,,,False,,,,False,,,,False,,,,True,78.0,11.0,5.0,,,78.0,Lim:78
1237667321642746112,False,,,,False,,,,False,,,,False,,,,True,224.0,28.0,22.0,,,224.0,Lim:224
1237667211048714494,False,,,,False,,,,False,,,,False,,,,True,715.0,18.0,5.0,,,715.0,Lim:715
1237667211586961499,False,,,,False,,,,False,,,,False,,,,True,3730.0,6.0,5.0,,,3730.0,Lim:3730
1237665566082138547,False,,,,False,,,,False,,,,False,,,,True,712.0,16.0,13.0,,,712.0,Lim:712
1237665567154897094,False,,,,False,,,,False,,,,False,,,,True,1722.0,7.0,10.0,,,1722.0,Lim:1722
1237667735033741469,False,,,,False,,,,False,,,,False,,,,True,841.0,6.0,12.0,,,841.0,Lim:841
1237667735035117678,False,,,,False,,,,False,,,,False,,,,True,3018.0,5.0,8.0,,,3018.0,Lim:3018
1237667735061004531,False,,,,False,,,,False,,,,False,,,,True,1756.0,9.0,10.0,,,1756.0,Lim:1756
1237667782281134188,False,,,,False,,,,False,,,,False,,,,True,120.0,11.0,6.0,,,120.0,Lim:120
1237667782815776953,False,,,,False,,,,False,,,,False,,,,True,568.0,15.0,8.0,,,568.0,Lim:568
1237667781783322853,False,,,,False,,,,False,,,,False,,,,True,623.0,8.0,15.0,,,623.0,Lim:623
1237667782321307694,False,,,,False,,,,False,,,,False,,,,True,477.0,18.0,22.0,,,477.0,Lim:477
1237667782321438973,False,,,,False,,,,False,,,,False,,,,True,477.0,17.0,21.0,,,477.0,Lim:477
1237665535465554291,False,,,,False,,,,False,,,,False,,,,True,6.0,55.0,33.0,,,6.0,Lim:6
1237665535465619750,False,,,,False,,,,False,,,,False,,,,True,6.0,37.0,12.0,,,6.0,Lim:6
1237665536002163136,False,,,,False,,,,False,,,,False,,,,True,6.0,137.0,134.0,,,6.0,Lim:6
1237665536002425053,False,,,,False,,,,False,,,,False,,,,True,6.0,142.0,91.0,,,6.0,Lim:6
1237665536539623665,False,,,,False,,,,False,,,,False,,,,True,6.0,143.0,145.0,,,6.0,Lim:6
1237667252935524419,False,,,,False,,,,False,,,,False,,,,True,126.0,29.0,38.0,,,126.0,Lim:126
1237667252935721183,False,,,,False,,,,False,,,,False,,,,True,126.0,37.0,45.0,,,126.0,Lim:126
1237667253472198811,False,,,,False,,,,False,,,,False,,,,True,871.0,10.0,15.0,,,871.0,Lim:871
1237667112793866425,False,,,,False,,,,False,,,,False,,,,True,3125.0,6.0,6.0,,,3125.0,Lim:3125
1237667549270048827,False,,,,False,,,,False,,,,False,,,,True,1109.0,10.0,14.0,,,1109.0,Lim:1109
1237667550347460877,False,,,,False,,,,False,,,,False,,,,True,802.0,10.0,6.0,,,802.0,Lim:802
1237665548363497904,False,,,,False,,,,False,,,,False,,,,True,157.0,19.0,27.0,,,157.0,Lim:157
1237665548363890782,False,,,,False,,,,False,,,,False,,,,True,3.0,125.0,163.0,,,3.0,Lim:3
1237665548900696193,False,,,,False,,,,False,,,,False,,,,True,3.0,35.0,49.0,,,3.0,Lim:3
1237665548900762067,False,,,,False,,,,False,,,,False,,,,True,3.0,168.0,40.0,,,3.0,Lim:3
1237665548900827531,False,,,,False,,,,False,,,,False,,,,True,3.0,177.0,61.0,,,3.0,Lim:3
1237667211059724417,False,,,,False,,,,False,,,,False,,,,True,27.0,35.0,60.0,,,27.0,Lim:27
1237667211596136517,False,,,,False,,,,False,,,,False,,,,True,788.0,16.0,7.0,,,788.0,Lim:788
1237667211596660856,False,,,,False,,,,False,,,,False,,,,True,27.0,67.0,84.0,,,27.0,Lim:27
1237667211603083373,False,,,,False,,,,False,,,,False,,,,True,1093.0,9.0,13.0,,,1093.0,Lim:1093
1237667782270583173,False,,,,False,,,,False,,,,False,,,,True,1499.0,6.0,6.0,,,1499.0,Lim:1499
1237667322179551382,False,,,,False,,,,False,,,,False,,,,True,224.0,26.0,6.0,,,224.0,Lim:224
1237668349214785896,False,,,,False,,,,False,,,,False,,,,True,1746.0,8.0,5.0,,,1746.0,Lim:1746
1237667212139954448,False,,,,False,,,,False,,,,False,,,,True,1093.0,6.0,10.0,,,1093.0,Lim:1093
1237667212140085352,False,,,,False,,,,False,,,,False,,,,True,1093.0,10.0,11.0,,,1093.0,Lim:1093
1237667253472264233,False,,,,False,,,,False,,,,False,,,,True,27.0,11.0,88.0,,,27.0,Lim:27
1237667254009200929,False,,,,False,,,,False,,,,False,,,,True,27.0,31.0,11.0,,,27.0,Lim:27
1237667254009201011,False,,,,False,,,,False,,,,False,,,,True,27.0,59.0,19.0,,,27.0,Lim:27
1237667254009331777,False,,,,False,,,,False,,,,False,,,,True,27.0,56.0,67.0,,,27.0,Lim:27
1237662642270831025,False,,,,False,,,,False,,,,False,,,,True,713.0,17.0,8.0,,,713.0,Lim:713
1237665531723645319,False,,,,False,,,,False,,,,False,,,,True,7059.0,5.0,5.0,,,7059.0,Lim:7059
1237665549437567408,False,,,,False,,,,False,,,,False,,,,True,3.0,172.0,42.0,,,3.0,Lim:3
1237665549437763695,False,,,,False,,,,False,,,,False,,,,True,3.0,19.0,87.0,,,3.0,Lim:3
1237665549969588382,False,,,,False,,,,False,,,,False,,,,True,30.0,59.0,4.0,,,30.0,Lim:30
1237665549974241648,False,,,,False,,,,False,,,,False,,,,True,481.0,12.0,6.0,,,481.0,Lim:481
1237667783889191151,False,,,,False,,,,False,,,,False,,,,True,3085.0,7.0,8.0,,,3085.0,Lim:3085
1237667783918092394,False,,,,False,,,,False,,,,False,,,,True,3157.0,7.0,4.0,,,3157.0,Lim:3157
1237667141792366697,False,,,,False,,,,False,,,,False,,,,True,3906.0,5.0,7.0,,,3906.0,Lim:3906
1237668293375819869,False,,,,False,,,,False,,,,False,,,,True,5.0,78.0,98.0,,,5.0,Lim:5
1237668293375950948,False,,,,False,,,,False,,,,False,,,,True,5.0,60.0,94.0,,,5.0,Lim:5
1237668293375951116,False,,,,False,,,,False,,,,False,,,,True,5.0,123.0,88.0,,,5.0,Lim:5
1237668293376016516,False,,,,False,,,,False,,,,False,,,,True,5.0,141.0,124.0,,,5.0,Lim:5
1237668293912559775,False,,,,False,,,,False,,,,False,,,,True,5.0,62.0,54.0,,,5.0,Lim:5
1237668293912625273,False,,,,False,,,,False,,,,False,,,,True,5.0,121.0,40.0,,,5.0,Lim:5
1237668293912756432,False,,,,False,,,,False,,,,False,,,,True,5.0,126.0,5.0,,,5.0,Lim:5
1237668293913084118,False,,,,False,,,,False,,,,False,,,,True,5.0,30.0,138.0,,,5.0,Lim:5
1237665549969588524,False,,,,False,,,,False,,,,False,,,,True,30.0,41.0,13.0,,,30.0,Lim:30
1237665549969653990,False,,,,False,,,,False,,,,False,,,,True,30.0,70.0,26.0,,,30.0,Lim:30
1237665549969719324,False,,,,False,,,,False,,,,False,,,,True,30.0,11.0,38.0,,,30.0,Lim:30
1237667429034426523,False,,,,False,,,,False,,,,False,,,,True,224.0,11.0,19.0,,,224.0,Lim:224
1237668297142304893,False,,,,False,,,,False,,,,False,,,,True,3939.0,6.0,7.0,,,3939.0,Lim:3939
1237667733971271751,False,,,,False,,,,False,,,,False,,,,True,800.0,6.0,8.0,,,800.0,Lim:800
1237667735041474583,False,,,,False,,,,False,,,,False,,,,True,637.0,8.0,7.0,,,637.0,Lim:637
1237667253472198671,False,,,,False,,,,False,,,,False,,,,True,27.0,53.0,95.0,,,27.0,Lim:27
1237667253472395338,False,,,,False,,,,False,,,,False,,,,True,27.0,92.0,86.0,,,27.0,Lim:27
1237667252935589947,False,,,,False,,,,False,,,,False,,,,True,126.0,20.0,34.0,,,126.0,Lim:126
1237667252935590043,False,,,,False,,,,False,,,,False,,,,True,126.0,8.0,44.0,,,126.0,Lim:126
1237667783364509814,False,,,,False,,,,False,,,,False,,,,True,189.0,5.0,20.0,,,189.0,Lim:189
1237665567154504177,False,,,,False,,,,False,,,,False,,,,True,157.0,39.0,29.0,,,157.0,Lim:157
1237665567154766182,False,,,,False,,,,False,,,,False,,,,True,157.0,10.0,39.0,,,157.0,Lim:157
1237665567154897014,False,,,,False,,,,False,,,,False,,,,True,3.0,6.0,172.0,,,3.0,Lim:3
1237667210522787913,False,,,,False,,,,False,,,,False,,,,True,871.0,8.0,8.0,,,871.0,Lim:871
1237667210522787977,False,,,,False,,,,False,,,,False,,,,True,27.0,66.0,93.0,,,27.0,Lim:27
1237667210522853507,False,,,,False,,,,False,,,,False,,,,True,126.0,34.0,43.0,,,126.0,Lim:126
1237667211048583252,False,,,,False,,,,False,,,,False,,,,True,715.0,5.0,6.0,,,715.0,Lim:715
1237668294449168577,False,,,,False,,,,False,,,,False,,,,True,5.0,148.0,149.0,,,5.0,Lim:5
1237668294449233938,False,,,,False,,,,False,,,,False,,,,True,5.0,75.0,144.0,,,5.0,Lim:5
1237668294449627343,False,,,,False,,,,False,,,,False,,,,True,313.0,19.0,13.0,,,313.0,Lim:313
1237668296592392322,False,,,,False,,,,False,,,,False,,,,True,1272.0,8.0,10.0,,,1272.0,Lim:1272
1237667782850052423,False,,,,False,,,,False,,,,False,,,,True,1756.0,11.0,7.0,,,1756.0,Lim:1756
1237667782850117826,False,,,,False,,,,False,,,,False,,,,True,1756.0,7.0,11.0,,,1756.0,Lim:1756
1237667429571231828,False,,,,False,,,,False,,,,False,,,,True,224.0,7.0,12.0,,,224.0,Lim:224
1237662663754711323,False,,,,False,,,,False,,,,False,,,,True,3156.0,7.0,8.0,,,3156.0,Lim:3156
1237667910607438027,False,,,,False,,,,False,,,,False,,,,True,479.0,12.0,9.0,,,479.0,Lim:479
1237667911124385842,False,,,,False,,,,False,,,,False,,,,True,802.0,13.0,15.0,,,802.0,Lim:802
1237667911138738409,False,,,,False,,,,False,,,,False,,,,True,312.0,12.0,17.0,,,312.0,Lim:312
1237667911138803820,False,,,,False,,,,False,,,,False,,,,True,312.0,23.0,19.0,,,312.0,Lim:312
1237667911138869358,False,,,,False,,,,False,,,,False,,,,True,312.0,24.0,25.0,,,312.0,Lim:312
1237667911661191278,False,,,,False,,,,False,,,,False,,,,True,802.0,6.0,8.0,,,802.0,Lim:802
1237667782286901376,False,,,,False,,,,False,,,,False,,,,True,1954.0,6.0,8.0,,,1954.0,Lim:1954
1237667209987883240,False,,,,False,,,,False,,,,False,,,,True,1283.0,12.0,5.0,,,1283.0,Lim:1283
1237667209987948701,False,,,,False,,,,False,,,,False,,,,True,1283.0,13.0,6.0,,,1283.0,Lim:1283
1237667209985786014,False,,,,False,,,,False,,,,False,,,,True,126.0,41.0,39.0,,,126.0,Lim:126
1237667209985982513,False,,,,False,,,,False,,,,False,,,,True,126.0,30.0,12.0,,,126.0,Lim:126
1237667210522722481,False,,,,False,,,,False,,,,False,,,,True,871.0,13.0,16.0,,,871.0,Lim:871
1237667210522787945,False,,,,False,,,,False,,,,False,,,,True,871.0,5.0,6.0,,,871.0,Lim:871
1237667142330417273,False,,,,False,,,,False,,,,False,,,,True,2052.0,5.0,10.0,,,2052.0,Lim:2052
1237667142330417318,False,,,,False,,,,False,,,,False,,,,True,2052.0,7.0,9.0,,,2052.0,Lim:2052
1237667735575527613,False,,,,False,,,,False,,,,False,,,,True,189.0,36.0,15.0,,,189.0,Lim:189
1237665128548401371,False,,,,False,,,,False,,,,False,,,,True,442.0,18.0,23.0,,,442.0,Lim:442
1237665128548663516,False,,,,False,,,,False,,,,False,,,,True,442.0,3.0,9.0,,,442.0,Lim:442
1237665128548663539,False,,,,False,,,,False,,,,False,,,,True,442.0,4.0,13.0,,,442.0,Lim:442
1237667254009069630,False,,,,False,,,,False,,,,False,,,,True,27.0,27.0,54.0,,,27.0,Lim:27
1237667254009201007,False,,,,False,,,,False,,,,False,,,,True,27.0,19.0,22.0,,,27.0,Lim:27
1237667254009135224,False,,,,False,,,,False,,,,False,,,,True,27.0,23.0,18.0,,,27.0,Lim:27
1237667254009135301,False,,,,False,,,,False,,,,False,,,,True,27.0,64.0,25.0,,,27.0,Lim:27
1237667254009200962,False,,,,False,,,,False,,,,False,,,,True,27.0,84.0,7.0,,,27.0,Lim:27
1237667254009200966,False,,,,False,,,,False,,,,False,,,,True,27.0,80.0,9.0,,,27.0,Lim:27
1237667254552690849,False,,,,False,,,,False,,,,False,,,,True,1093.0,11.0,7.0,,,1093.0,Lim:1093
1237665567691374951,False,,,,False,,,,False,,,,False,,,,True,157.0,24.0,17.0,,,157.0,Lim:157
1237665567691375022,False,,,,False,,,,False,,,,False,,,,True,157.0,17.0,14.0,,,157.0,Lim:157
1237665567691767894,False,,,,False,,,,False,,,,False,,,,True,3.0,24.0,94.0,,,3.0,Lim:3
1237665567691833411,False,,,,False,,,,False,,,,False,,,,True,3.0,174.0,77.0,,,3.0,Lim:3
1237665567691833799,False,,,,False,,,,False,,,,False,,,,True,3.0,147.0,123.0,,,3.0,Lim:3
1237665567691899123,False,,,,False,,,,False,,,,False,,,,True,3.0,55.0,109.0,,,3.0,Lim:3
1237665567691964602,False,,,,False,,,,False,,,,False,,,,True,3.0,73.0,156.0,,,3.0,Lim:3
1237670965383987415,False,,,,False,,,,False,,,,False,,,,True,796.0,12.0,10.0,,,796.0,Lim:796
1237668625704550602,False,,,,False,,,,False,,,,False,,,,True,2306.0,6.0,5.0,,,2306.0,Lim:2306
1237665567692226707,False,,,,False,,,,False,,,,False,,,,True,985.0,15.0,12.0,,,985.0,Lim:985
1237665567692226996,False,,,,False,,,,False,,,,False,,,,True,985.0,6.0,10.0,,,985.0,Lim:985
1237667783903346885,False,,,,False,,,,False,,,,False,,,,True,1731.0,7.0,6.0,,,1731.0,Lim:1731
1237665535465554212,False,,,,False,,,,False,,,,False,,,,True,6.0,115.0,53.0,,,6.0,Lim:6
1237665535465554342,False,,,,False,,,,False,,,,False,,,,True,6.0,141.0,24.0,,,6.0,Lim:6
1237668298202349661,False,,,,False,,,,False,,,,False,,,,True,33.0,53.0,46.0,,,33.0,Lim:33
1237668298202480714,False,,,,False,,,,False,,,,False,,,,True,33.0,67.0,41.0,,,33.0,Lim:33
1237668298202677361,False,,,,False,,,,False,,,,False,,,,True,33.0,72.0,71.0,,,33.0,Lim:33
1237668298739155030,False,,,,False,,,,False,,,,False,,,,True,33.0,77.0,68.0,,,33.0,Lim:33
1237668298739482871,False,,,,False,,,,False,,,,False,,,,True,213.0,32.0,6.0,,,213.0,Lim:213
1237668298739548227,False,,,,False,,,,False,,,,False,,,,True,213.0,6.0,13.0,,,213.0,Lim:213
1237668298739548450,False,,,,False,,,,False,,,,False,,,,True,213.0,26.0,10.0,,,213.0,Lim:213
1237668298739548455,False,,,,False,,,,False,,,,False,,,,True,213.0,20.0,11.0,,,213.0,Lim:213
1237668298739548498,False,,,,False,,,,False,,,,False,,,,True,213.0,28.0,17.0,,,213.0,Lim:213
1237668298739548539,False,,,,False,,,,False,,,,False,,,,True,213.0,12.0,22.0,,,213.0,Lim:213
1237668298739679287,False,,,,False,,,,False,,,,False,,,,True,213.0,9.0,32.0,,,213.0,Lim:213
1237667211059593339,False,,,,False,,,,False,,,,False,,,,True,27.0,30.0,42.0,,,27.0,Lim:27
1237667211059658868,False,,,,False,,,,False,,,,False,,,,True,27.0,20.0,43.0,,,27.0,Lim:27
1237667211059724378,False,,,,False,,,,False,,,,False,,,,True,27.0,93.0,40.0,,,27.0,Lim:27
1237667211059724397,False,,,,False,,,,False,,,,False,,,,True,27.0,48.0,61.0,,,27.0,Lim:27
1237667211059724430,False,,,,False,,,,False,,,,False,,,,True,27.0,36.0,34.0,,,27.0,Lim:27
1237667211059789896,False,,,,False,,,,False,,,,False,,,,True,27.0,21.0,81.0,,,27.0,Lim:27
1237667211596398772,False,,,,False,,,,False,,,,False,,,,True,27.0,47.0,71.0,,,27.0,Lim:27
1237667783897317488,False,,,,False,,,,False,,,,False,,,,True,1675.0,9.0,8.0,,,1675.0,Lim:1675
1237667783897383128,False,,,,False,,,,False,,,,False,,,,True,1675.0,8.0,6.0,,,1675.0,Lim:1675
1237667736651235475,False,,,,False,,,,False,,,,False,,,,True,1731.0,8.0,11.0,,,1731.0,Lim:1731
1237667782314754275,False,,,,False,,,,False,,,,False,,,,True,867.0,12.0,9.0,,,867.0,Lim:867
1237667782314819624,False,,,,False,,,,False,,,,False,,,,True,867.0,5.0,10.0,,,867.0,Lim:867
1237667782822658502,False,,,,False,,,,False,,,,False,,,,True,841.0,15.0,14.0,,,841.0,Lim:841
1237667914345611452,False,,,,False,,,,False,,,,False,,,,True,1272.0,9.0,7.0,,,1272.0,Lim:1272
1237667292652699816,False,,,,False,,,,False,,,,False,,,,True,78.0,44.0,42.0,,,78.0,Lim:78
1237665016314396736,False,,,,False,,,,False,,,,False,,,,True,99.0,34.0,37.0,,,99.0,Lim:99
1237665016314396837,False,,,,False,,,,False,,,,False,,,,True,99.0,38.0,40.0,,,99.0,Lim:99
1237665016314396945,False,,,,False,,,,False,,,,False,,,,True,99.0,49.0,42.0,,,99.0,Lim:99
1237665016314462334,False,,,,False,,,,False,,,,False,,,,True,99.0,47.0,30.0,,,99.0,Lim:99
1237665016314527885,False,,,,False,,,,False,,,,False,,,,True,99.0,41.0,17.0,,,99.0,Lim:99
1237665016314593493,False,,,,False,,,,False,,,,False,,,,True,99.0,50.0,15.0,,,99.0,Lim:99
1237665024362872949,False,,,,False,,,,False,,,,False,,,,True,99.0,10.0,50.0,,,99.0,Lim:99
1237665025436745846,False,,,,False,,,,False,,,,False,,,,True,99.0,46.0,39.0,,,99.0,Lim:99
1237667321642876935,False,,,,False,,,,False,,,,False,,,,True,224.0,8.0,27.0,,,224.0,Lim:224
1237667323250344051,False,,,,False,,,,False,,,,False,,,,True,581.0,5.0,17.0,,,581.0,Lim:581
1237668299276091481,False,,,,False,,,,False,,,,False,,,,True,33.0,29.0,81.0,,,33.0,Lim:33
1237668299276091517,False,,,,False,,,,False,,,,False,,,,True,33.0,70.0,85.0,,,33.0,Lim:33
1237668299276091526,False,,,,False,,,,False,,,,False,,,,True,33.0,9.0,78.0,,,33.0,Lim:33
1237668299276157003,False,,,,False,,,,False,,,,False,,,,True,33.0,43.0,88.0,,,33.0,Lim:33
1237668299276222541,False,,,,False,,,,False,,,,False,,,,True,33.0,28.0,77.0,,,33.0,Lim:33
1237667252937425033,False,,,,False,,,,False,,,,False,,,,True,1283.0,10.0,12.0,,,1283.0,Lim:1283
1237667783923466421,False,,,,False,,,,False,,,,False,,,,True,5361.0,6.0,5.0,,,5361.0,Lim:5361
1237667254009200813,False,,,,False,,,,False,,,,False,,,,True,27.0,6.0,21.0,,,27.0,Lim:27
1237667254552625323,False,,,,False,,,,False,,,,False,,,,True,1093.0,8.0,5.0,,,1093.0,Lim:1093
1237667293188653311,False,,,,False,,,,False,,,,False,,,,True,1757.0,9.0,7.0,,,1757.0,Lim:1757
1237667293189570738,False,,,,False,,,,False,,,,False,,,,True,78.0,29.0,18.0,,,78.0,Lim:78
1237667783359791226,False,,,,False,,,,False,,,,False,,,,True,5222.0,6.0,5.0,,,5222.0,Lim:5222
1237670449986535607,False,,,,False,,,,False,,,,False,,,,True,568.0,7.0,9.0,,,568.0,Lim:568
1237670450523406567,False,,,,False,,,,False,,,,False,,,,True,71.0,53.0,58.0,,,71.0,Lim:71
1237670596016603398,False,,,,False,,,,False,,,,False,,,,True,796.0,17.0,6.0,,,796.0,Lim:796
1237670964846788727,False,,,,False,,,,False,,,,False,,,,True,796.0,6.0,17.0,,,796.0,Lim:796
1237667781752324234,False,,,,False,,,,False,,,,False,,,,True,3602.0,5.0,7.0,,,3602.0,Lim:3602
1237667293189570836,False,,,,False,,,,False,,,,False,,,,True,78.0,22.0,11.0,,,78.0,Lim:78
1237667293726638298,False,,,,False,,,,False,,,,False,,,,True,78.0,54.0,49.0,,,78.0,Lim:78
1237667448873746557,False,,,,False,,,,False,,,,False,,,,True,224.0,32.0,31.0,,,224.0,Lim:224
1237668271371976935,False,,,,False,,,,False,,,,False,,,,True,3150.0,8.0,6.0,,,3150.0,Lim:3150
1237667323787083830,False,,,,False,,,,False,,,,False,,,,True,581.0,8.0,14.0,,,581.0,Lim:581
1237667323787084019,False,,,,False,,,,False,,,,False,,,,True,581.0,17.0,19.0,,,581.0,Lim:581
1237667429034426533,False,,,,False,,,,False,,,,False,,,,True,224.0,10.0,20.0,,,224.0,Lim:224
1237667254552691025,False,,,,False,,,,False,,,,False,,,,True,1093.0,13.0,9.0,,,1093.0,Lim:1093
1237667211059265712,False,,,,False,,,,False,,,,False,,,,True,788.0,17.0,15.0,,,788.0,Lim:788
1237667211059396785,False,,,,False,,,,False,,,,False,,,,True,788.0,6.0,17.0,,,788.0,Lim:788
1237667211059724356,False,,,,False,,,,False,,,,False,,,,True,27.0,73.0,68.0,,,27.0,Lim:27
1237667211059724440,False,,,,False,,,,False,,,,False,,,,True,27.0,57.0,50.0,,,27.0,Lim:27
1237667211059789846,False,,,,False,,,,False,,,,False,,,,True,27.0,37.0,69.0,,,27.0,Lim:27
1237667211596398787,False,,,,False,,,,False,,,,False,,,,True,27.0,81.0,65.0,,,27.0,Lim:27
1237667211596464353,False,,,,False,,,,False,,,,False,,,,True,27.0,62.0,38.0,,,27.0,Lim:27
1237667211596529756,False,,,,False,,,,False,,,,False,,,,True,27.0,83.0,48.0,,,27.0,Lim:27
1237668331493916826,False,,,,False,,,,False,,,,False,,,,True,1746.0,10.0,6.0,,,1746.0,Lim:1746
1237667915955568771,False,,,,False,,,,False,,,,False,,,,True,33.0,25.0,15.0,,,33.0,Lim:33
1237667915955568959,False,,,,False,,,,False,,,,False,,,,True,33.0,80.0,7.0,,,33.0,Lim:33
1237667915955568964,False,,,,False,,,,False,,,,False,,,,True,33.0,17.0,8.0,,,33.0,Lim:33
1237667915955765399,False,,,,False,,,,False,,,,False,,,,True,213.0,14.0,15.0,,,213.0,Lim:213
1237667782270714126,False,,,,False,,,,False,,,,False,,,,True,1499.0,7.0,7.0,,,1499.0,Lim:1499
1237667782293651482,False,,,,False,,,,False,,,,False,,,,True,637.0,6.0,12.0,,,637.0,Lim:637
1237667321642745961,False,,,,False,,,,False,,,,False,,,,True,224.0,24.0,21.0,,,224.0,Lim:224
1237667322179617021,False,,,,False,,,,False,,,,False,,,,True,224.0,23.0,5.0,,,224.0,Lim:224
1237667322179682441,False,,,,False,,,,False,,,,False,,,,True,224.0,19.0,13.0,,,224.0,Lim:224
1237670965920661729,False,,,,False,,,,False,,,,False,,,,True,796.0,14.0,13.0,,,796.0,Lim:796
1237667253472198820,False,,,,False,,,,False,,,,False,,,,True,27.0,24.0,94.0,,,27.0,Lim:27
1237667253472198832,False,,,,False,,,,False,,,,False,,,,True,871.0,16.0,13.0,,,871.0,Lim:871
1237667253472329869,False,,,,False,,,,False,,,,False,,,,True,27.0,55.0,90.0,,,27.0,Lim:27
1237667253472395418,False,,,,False,,,,False,,,,False,,,,True,27.0,28.0,91.0,,,27.0,Lim:27
1237667253995438249,False,,,,False,,,,False,,,,False,,,,True,2499.0,9.0,8.0,,,2499.0,Lim:2499
1237667253995438314,False,,,,False,,,,False,,,,False,,,,True,2499.0,7.0,6.0,,,2499.0,Lim:2499
1237667253998256145,False,,,,False,,,,False,,,,False,,,,True,715.0,6.0,16.0,,,715.0,Lim:715
1237667322184728710,False,,,,False,,,,False,,,,False,,,,True,446.0,18.0,16.0,,,446.0,Lim:446
1237667322721861696,False,,,,False,,,,False,,,,False,,,,True,446.0,13.0,22.0,,,446.0,Lim:446
1237667292652634215,False,,,,False,,,,False,,,,False,,,,True,78.0,58.0,48.0,,,78.0,Lim:78
1237667292652765350,False,,,,False,,,,False,,,,False,,,,True,78.0,48.0,46.0,,,78.0,Lim:78
1237667292652961934,False,,,,False,,,,False,,,,False,,,,True,78.0,37.0,58.0,,,78.0,Lim:78
1237667782827639060,False,,,,False,,,,False,,,,False,,,,True,189.0,15.0,10.0,,,189.0,Lim:189
1237665535465554366,False,,,,False,,,,False,,,,False,,,,True,6.0,61.0,17.0,,,6.0,Lim:6
1237667485382672529,False,,,,False,,,,False,,,,False,,,,True,71.0,47.0,26.0,,,71.0,Lim:71
1237667485382672558,False,,,,False,,,,False,,,,False,,,,True,71.0,37.0,22.0,,,71.0,Lim:71
1237667537465704597,False,,,,False,,,,False,,,,False,,,,True,71.0,24.0,10.0,,,71.0,Lim:71
1237667323801632952,False,,,,False,,,,False,,,,False,,,,True,2535.0,8.0,9.0,,,2535.0,Lim:2535
1237673809192222804,False,,,,False,,,,False,,,,False,,,,True,2435.0,5.0,5.0,,,2435.0,Lim:2435
1237673809192223087,False,,,,False,,,,False,,,,False,,,,True,2435.0,7.0,6.0,,,2435.0,Lim:2435
1237667252935524423,False,,,,False,,,,False,,,,False,,,,True,126.0,14.0,29.0,,,126.0,Lim:126
1237667254008873183,False,,,,False,,,,False,,,,False,,,,True,788.0,8.0,10.0,,,788.0,Lim:788
1237667254009266374,False,,,,False,,,,False,,,,False,,,,True,27.0,8.0,30.0,,,27.0,Lim:27
1237667254009266410,False,,,,False,,,,False,,,,False,,,,True,27.0,45.0,44.0,,,27.0,Lim:27
1237667254531916130,False,,,,False,,,,False,,,,False,,,,True,3868.0,6.0,7.0,,,3868.0,Lim:3868
1237667254532178143,False,,,,False,,,,False,,,,False,,,,True,3868.0,5.0,5.0,,,3868.0,Lim:3868
1237667254545940714,False,,,,False,,,,False,,,,False,,,,True,27.0,58.0,79.0,,,27.0,Lim:27
1237667254546137174,False,,,,False,,,,False,,,,False,,,,True,27.0,54.0,76.0,,,27.0,Lim:27
1237668272988553569,False,,,,False,,,,False,,,,False,,,,True,477.0,6.0,12.0,,,477.0,Lim:477
1237671125379973375,False,,,,False,,,,False,,,,False,,,,True,1493.0,6.0,11.0,,,1493.0,Lim:1493
1237667430093160554,False,,,,False,,,,False,,,,False,,,,True,78.0,6.0,33.0,,,78.0,Lim:78
1237667430093226311,False,,,,False,,,,False,,,,False,,,,True,78.0,51.0,24.0,,,78.0,Lim:78
1237667429034360999,False,,,,False,,,,False,,,,False,,,,True,224.0,17.0,10.0,,,224.0,Lim:224
1237667430641893429,False,,,,False,,,,False,,,,False,,,,True,581.0,15.0,12.0,,,581.0,Lim:581
1237667430641893446,False,,,,False,,,,False,,,,False,,,,True,581.0,13.0,11.0,,,581.0,Lim:581
1237667431178829949,False,,,,False,,,,False,,,,False,,,,True,581.0,11.0,10.0,,,581.0,Lim:581
1237667431178830012,False,,,,False,,,,False,,,,False,,,,True,581.0,12.0,13.0,,,581.0,Lim:581
1237671262281793673,False,,,,False,,,,False,,,,False,,,,True,1493.0,10.0,9.0,,,1493.0,Lim:1493
1237667781760319625,False,,,,False,,,,False,,,,False,,,,True,800.0,4.0,10.0,,,800.0,Lim:800
