plate,mjd,fiberid,SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2586,54169,148,2911617910969493504,26,,2586,54169,148,151.69939,14.314162,0.02977679,1.133811e-05,GALAXY,7428298000.0,9227518000.0,6728601000.0,9477409000.0,6228817000.0,1.930177,1.996677,1.624275,1.996677,1.491274,9577366000.0,10776850000.0,9027604000.0,11376590000.0,7828124000.0,1.930177,1.996677,1.650875,1.996677,1.597675,46032490000.0,51756480000.0,42665430000.0,54450120000.0,39298370000.0,0.07,3,8076400000.0,8576300000.0,6976620000.0,9276160000.0,6376740000.0,1.438074,1.610975,1.418124,1.664175,1.251873,9726070000.0,11475720000.0,7826450000.0,12325550000.0,7626490000.0,1.604325,1.810476,1.458024,1.936827,1.258523,45339530000.0,50123130000.0,38847500000.0,52514930000.0,36455700000.0,0.01,6
2586,54169,155,2911619835114842112,26,,2586,54169,155,151.68495,14.286607,0.03110944,1.372193e-05,GALAXY,5179273000.0,5679056000.0,3679922000.0,6428731000.0,2980226000.0,1.404824,1.670825,1.331673,1.697425,1.085622,6028904000.0,6678623000.0,4079749000.0,8377886000.0,3280096000.0,1.192022,1.591025,0.9925213,1.677475,0.8129703,6893840000.0,7410507000.0,5343840000.0,8237173000.0,4620507000.0,0.09,5,3577300000.0,4627090000.0,3127390000.0,5126990000.0,2727470000.0,1.165422,1.245223,1.105572,1.331673,0.8329205,4527110000.0,6176780000.0,3677280000.0,8076400000.0,3127390000.0,0.9127209,1.039072,0.7863702,1.085622,0.6467195,5133586000.0,6210013000.0,4595374000.0,6855868000.0,4057161000.0,0.04666667,4
2586,54169,166,2911622858771818496,26,,2586,54169,166,151.58769,14.353865,0.03059857,1.732167e-05,GALAXY,6778579000.0,9677322000.0,4529554000.0,11176670000.0,1730767000.0,0.8063203,1.092272,0.6799696,1.418124,0.4206182,12676020000.0,14175370000.0,10377020000.0,14875070000.0,1430898000.0,1.610975,1.830426,1.039072,1.990027,0.1147165,1711547000.0,2103806000.0,1106815000.0,2479721000.0,338640500.0,0.1333333,4,7226570000.0,8726270000.0,4127190000.0,9676080000.0,1677680000.0,0.4206182,0.8728207,0.3740679,0.8728207,0.3341677,11175780000.0,14375140000.0,7076600000.0,14525110000.0,1727670000.0,0.3341677,0.6666695,0.2743174,0.9991714,0.0681662,1225420000.0,1541917000.0,768257300.0,1735332000.0,399010600.0,0.04,5
2586,54169,168,2911623408527632384,26,,2586,54169,168,151.55135,14.496035,0.03086876,1.104096e-05,GALAXY,8927648000.0,10277060000.0,6678623000.0,12026300000.0,4929381000.0,0.7265199,0.8595206,0.6001692,1.025771,0.3740679,12276200000.0,14275330000.0,9627344000.0,14275330000.0,7478276000.0,0.4405683,1.158772,0.1479666,1.198673,0.1479666,3059196000.0,4009287000.0,2182189000.0,4191996000.0,1560976000.0,0.02333333,5,7476520000.0,8026410000.0,3827250000.0,8926230000.0,2777460000.0,0.5602689,0.7797202,0.5336688,1.032422,0.4073181,10825850000.0,11225770000.0,7276560000.0,12725470000.0,3427330000.0,0.3408177,0.6134692,0.2477172,0.6866196,0.2277671,2589114000.0,2705574000.0,1579785000.0,2938497000.0,764558100.0,0.0,4
2586,54169,169,2911623683405539328,26,,2586,54169,169,151.4472,14.338756,0.03085875,1.046967e-05,GALAXY,5229251000.0,6228817000.0,4629511000.0,6528688000.0,4429598000.0,1.996677,1.996677,1.863676,1.996677,1.863676,7428298000.0,9177540000.0,4929381000.0,9177540000.0,4129727000.0,1.996677,1.996677,1.770576,1.996677,1.757276,19224380000.0,21756100000.0,16303160000.0,22535090000.0,14550430000.0,0.05666667,4,10575900000.0,11225770000.0,9826050000.0,11975620000.0,8976220000.0,1.331673,1.391524,1.305073,1.497924,1.258523,10875840000.0,11975620000.0,10275960000.0,12625490000.0,9826050000.0,1.291773,1.444724,1.238573,1.571075,1.132172,31849760000.0,35020980000.0,29867760000.0,37399380000.0,27489350000.0,0.0,4
2586,54169,483,2911709995068319744,26,,2586,54169,483,151.87776,14.967355,0.03046766,1.09836e-05,GALAXY,6478709000.0,7328341000.0,4879402000.0,7878103000.0,3829858000.0,0.9060709,1.185372,0.8395705,1.251873,0.6866196,7678189000.0,8927648000.0,4879402000.0,9027604000.0,4629511000.0,0.6600195,1.032422,0.580219,1.032422,0.5536189,7209623000.0,8013512000.0,5691165000.0,8549438000.0,4797955000.0,0.09666666,5,6176780000.0,6626690000.0,5176980000.0,6826650000.0,4477120000.0,0.8794707,1.012471,0.580219,1.065672,0.5004186,7576500000.0,8076400000.0,6276760000.0,8626290000.0,5626890000.0,0.5935192,0.6932697,0.5403188,0.74647,0.4937686,6736875000.0,7102548000.0,5822690000.0,7376804000.0,4999924000.0,0.06666667,3
2586,54169,532,2911723464085760000,26,,2586,54169,532,152.01782,14.804155,0.02990003,1.409973e-05,GALAXY,8777713000.0,10027170000.0,8377886000.0,10476980000.0,6978492000.0,0.6334193,0.6334193,0.4937686,0.6334193,0.4605184,10476980000.0,11626480000.0,9877236000.0,12526090000.0,8977626000.0,0.5336688,0.6334193,0.4937686,0.75977,0.4538684,4594852000.0,5186546000.0,4341269000.0,5397865000.0,3538256000.0,0.04,3,9926030000.0,10076000000.0,8276360000.0,11375740000.0,5976820000.0,0.5070686,0.5469689,0.4937686,0.75312,0.4538684,9976020000.0,10925830000.0,8526310000.0,11275760000.0,5926830000.0,0.5004186,0.7930202,0.4937686,0.9991714,0.4671684,5101762000.0,5189955000.0,4308028000.0,5542725000.0,3382005000.0,0.0,2
2586,54169,563,2911731985300875264,26,,2586,54169,563,152.47055,14.729857,0.03046262,1.059924e-05,GALAXY,3879836000.0,7278363000.0,2180572000.0,7728167000.0,731200800.0,0.75312,1.125522,0.5137187,1.497924,0.5004186,12626040000.0,14525220000.0,6978492000.0,14925050000.0,581265900.0,0.5004186,1.331673,0.3142176,1.996677,0.0149659,755685800.0,1612953000.0,496888200.0,1904100000.0,92516960.0,0.2166667,4,4777060000.0,6676680000.0,2027610000.0,9026210000.0,777860000.0,0.5868691,0.75312,0.4804685,1.085622,0.3740679,9976020000.0,14275160000.0,4977020000.0,14375140000.0,1977620000.0,0.4272682,1.644225,0.1014164,1.743976,0.1014164,902896400.0,1514199000.0,343991700.0,1828582000.0,256662800.0,0.03,4
2586,54169,567,2911733084812503040,26,,2586,54169,567,152.33205,14.99094,0.03069888,1.184966e-05,GALAXY,7728167000.0,8327907000.0,6978492000.0,8977626000.0,5679056000.0,0.8063203,0.8861208,0.6467195,1.025771,0.6467195,10077150000.0,10526950000.0,8627778000.0,10876800000.0,6778579000.0,0.5868691,0.6600195,0.5403188,0.7664201,0.5004186,10559380000.0,11331610000.0,9345890000.0,12103830000.0,8242713000.0,0.04666667,5,10175980000.0,10725870000.0,8176380000.0,11075800000.0,7676480000.0,0.5469689,0.6267693,0.5004186,0.75312,0.4937686,10975820000.0,11875640000.0,9526110000.0,12075600000.0,8176380000.0,0.5270188,0.7198699,0.4937686,0.8395705,0.4937686,13704270000.0,14505710000.0,11757910000.0,14849180000.0,10956470000.0,0.0,4
2587,54138,30,2912711374763223040,26,,2587,54138,30,154.42074,16.874704,0.02836657,7.08074e-06,GALAXY,9227518000.0,10027170000.0,7728167000.0,11626480000.0,5779013000.0,0.6733196,1.012471,0.6400694,1.105572,0.3341677,11726430000.0,13275760000.0,10526950000.0,13875500000.0,9477409000.0,0.8528706,1.584375,0.8528706,1.637575,0.3674179,7191492000.0,9308324000.0,6133075000.0,10102140000.0,4942357000.0,0.29,6,6826650000.0,10425930000.0,4827050000.0,10925830000.0,3827250000.0,0.8329205,0.8462206,0.5403188,1.085622,0.4605184,12175580000.0,13175380000.0,8326350000.0,14175180000.0,6826650000.0,0.7863702,1.012471,0.4937686,1.391524,0.394018,6028458000.0,7225010000.0,3967730000.0,7690336000.0,3170029000.0,0.2333333,5
2587,54138,33,2912712199396943872,26,,2587,54138,33,154.16803,16.971543,0.02736629,9.397302e-06,GALAXY,9477409000.0,12626040000.0,9227518000.0,12726000000.0,9227518000.0,1.624275,1.624275,1.245223,1.624275,1.178722,11476540000.0,12676020000.0,11026740000.0,13575630000.0,11026740000.0,1.664175,1.750626,1.384874,1.750626,1.378224,38952690000.0,47920320000.0,37740850000.0,50344000000.0,37740850000.0,0.08333334,4,13125390000.0,13425330000.0,12325550000.0,13975220000.0,11825650000.0,1.245223,1.331673,1.225273,1.391524,1.165422,13225370000.0,13525310000.0,12475520000.0,13975220000.0,11825650000.0,1.271823,1.404824,1.245223,1.544474,1.132172,50437120000.0,51901210000.0,47264920000.0,53121290000.0,45068780000.0,0.0,4
2588,54174,162,2913873559157762048,26,,2588,54174,162,153.50312,14.499693,0.02987607,9.763798e-06,GALAXY,11676460000.0,11826390000.0,9627344000.0,13675590000.0,9377452000.0,1.750626,1.996677,1.750626,1.996677,1.477974,12925910000.0,13275760000.0,11426560000.0,13575630000.0,11226650000.0,1.783876,1.996677,1.777226,1.996677,1.577725,73946050000.0,75008930000.0,65797300000.0,80677620000.0,63671540000.0,0.006666667,5,6976620000.0,7876440000.0,6676680000.0,8326350000.0,5976820000.0,1.664175,1.697425,1.604325,1.830426,1.557775,7426530000.0,10076000000.0,6926630000.0,10675880000.0,6226770000.0,1.803826,1.843726,1.584375,1.910226,1.504574,43002490000.0,50309960000.0,39714130000.0,54329080000.0,36425760000.0,0.0,3
2588,54174,170,2913875758181017600,26,,2588,54174,170,153.51559,14.52421,0.02889238,1.013809e-05,GALAXY,8377886000.0,9627344000.0,6128861000.0,9627344000.0,5629078000.0,1.750626,1.996677,1.624275,1.996677,1.451374,9927214000.0,10626910000.0,8577799000.0,11326610000.0,7378319000.0,1.743976,1.996677,1.571075,1.996677,1.458024,35111990000.0,39753950000.0,29981390000.0,41219840000.0,25828050000.0,0.003333333,5,11325750000.0,12325550000.0,10825850000.0,12975420000.0,10425930000.0,1.331673,1.391524,1.305073,1.418124,1.165422,12375540000.0,12725470000.0,11325750000.0,13675280000.0,11125790000.0,1.205323,1.418124,1.178722,1.531174,1.092272,43911400000.0,49473050000.0,43152990000.0,51495460000.0,40624980000.0,0.0,3
2588,54174,237,2913894175000782848,26,,2588,54174,237,153.5459,14.380688,0.02977454,1.194677e-05,GALAXY,9227518000.0,12226220000.0,8977626000.0,12276200000.0,8977626000.0,1.624275,1.624275,1.245223,1.624275,1.178722,11076720000.0,12376150000.0,10626910000.0,12676020000.0,10277060000.0,1.551124,1.650875,1.271823,1.684125,1.211973,34252380000.0,43527550000.0,33556740000.0,44455070000.0,32861100000.0,0.02333333,4,7226570000.0,8276360000.0,6226770000.0,9226170000.0,5726870000.0,1.497924,1.544474,1.451374,1.750626,1.378224,7626490000.0,9026210000.0,6226770000.0,10225970000.0,5826850000.0,1.557775,1.743976,1.378224,1.830426,1.231923,27018310000.0,31573470000.0,22942650000.0,35888880000.0,20545190000.0,0.0,5
2588,54174,293,2913909568163571712,26,,2588,54174,293,152.31315,14.832831,0.03042402,1.395777e-05,GALAXY,2330508000.0,4979359000.0,1830724000.0,7678189000.0,1380919000.0,1.025771,1.511224,0.932671,1.511224,0.5270188,3430031000.0,10776850000.0,3080183000.0,13875500000.0,2380486000.0,0.4804685,0.75977,0.2676673,0.9792213,0.1346666,400552200.0,700398500.0,347638100.0,982606700.0,294724100.0,0.3133333,3,5276960000.0,8376340000.0,3477320000.0,10975820000.0,2077600000.0,0.9991714,1.012471,0.9127209,1.504574,0.5070686,9576100000.0,11275760000.0,5676880000.0,13625290000.0,4527110000.0,0.2809674,0.5270188,0.1080664,1.996677,0.0881163,686923100.0,1130784000.0,491624100.0,1290574000.0,349588500.0,0.2933333,3
2588,54174,334,2913920838157756416,26,,2588,54174,334,152.30181,15.005119,0.03061099,7.763729e-06,GALAXY,4329641000.0,4629511000.0,3180139000.0,5329207000.0,3130161000.0,1.750626,1.996677,1.750626,1.996677,1.624275,5129294000.0,5579099000.0,3579966000.0,6778579000.0,3529988000.0,1.870326,1.996677,1.783876,1.996677,1.511224,44717460000.0,48214820000.0,34225360000.0,49963500000.0,34225360000.0,0.03,4,6926630000.0,7226570000.0,6226770000.0,7976420000.0,5676880000.0,1.331673,1.391524,1.325023,1.418124,1.258523,7976420000.0,8176380000.0,6526710000.0,8576300000.0,5826850000.0,1.285123,1.477974,1.251873,1.571075,1.125522,63833470000.0,65680210000.0,57677660000.0,70604860000.0,53368590000.0,0.0,4
2588,54174,622,2914000002994956288,26,,2588,54174,622,154.69475,16.148875,0.0294762,1.261733e-05,GALAXY,2380486000.0,4979359000.0,1830724000.0,7728167000.0,1330941000.0,0.8395705,1.138822,0.5602689,1.424774,0.4472183,3779879000.0,10776850000.0,2180572000.0,12276200000.0,1980659000.0,0.5336688,1.285123,0.2942674,1.471324,0.1945169,378272800.0,678522500.0,296386600.0,910533600.0,228148000.0,0.2866667,5,3127390000.0,6076800000.0,1227770000.0,8676280000.0,577900000.0,1.059022,1.584375,0.8329205,1.584375,0.5868691,6076800000.0,10525910000.0,2077600000.0,13225370000.0,627890000.0,0.5935192,1.305073,0.2942674,1.996677,0.1479666,479418600.0,650171300.0,223289400.0,892071100.0,166371800.0,0.2733333,4
2589,54174,207,2915011828570417152,26,,2589,54174,207,154.72709,16.15553,0.02860457,1.064017e-05,GALAXY,8877669000.0,10626910000.0,8227951000.0,10976760000.0,7278363000.0,1.477974,1.544474,1.245223,1.624275,1.178722,9727301000.0,11226650000.0,8927648000.0,11826390000.0,8078016000.0,1.458024,1.690775,1.218623,1.743976,1.118872,21388080000.0,26081350000.0,20136540000.0,27332890000.0,17633470000.0,0.1233333,3,11375740000.0,11375740000.0,10375940000.0,11625690000.0,10175980000.0,0.9991714,1.092272,0.9991714,1.092272,0.9526212,12725470000.0,12825450000.0,11075800000.0,12975420000.0,11075800000.0,0.9991714,1.072322,0.9526212,1.125522,0.9526212,26084440000.0,26084440000.0,23550260000.0,26401210000.0,22916720000.0,0.06,3
2589,54174,209,2915012378326231040,26,,2589,54174,209,154.79037,16.111813,0.02893284,1.550931e-05,GALAXY,9177540000.0,10976760000.0,6728601000.0,11976330000.0,6228817000.0,0.9526212,1.105572,0.5935192,1.132172,0.5004186,10177110000.0,11926350000.0,8127994000.0,12825960000.0,4629511000.0,0.7797202,1.012471,0.5935192,1.165422,0.5004186,3970664000.0,4985642000.0,3111838000.0,5610243000.0,1940710000.0,0.21,4,8576300000.0,8726270000.0,7426530000.0,9226170000.0,3977220000.0,0.4937686,0.5469689,0.4937686,0.9991714,0.4937686,8576300000.0,9326150000.0,7826450000.0,10076000000.0,3977220000.0,0.4937686,0.6866196,0.4937686,0.9991714,0.4937686,3873879000.0,4109397000.0,3402843000.0,4266409000.0,2186001000.0,0.1566667,3
2589,54174,226,2915017051250649088,26,,2589,54174,226,154.35817,17.097039,0.02764986,1.352617e-05,GALAXY,8727734000.0,11326610000.0,6228817000.0,11326610000.0,4479576000.0,1.005821,1.092272,0.75977,1.251873,0.75312,11826390000.0,13225780000.0,8427864000.0,13275760000.0,7928081000.0,0.7065698,1.065672,0.573569,1.138822,0.5403188,4291011000.0,5346348000.0,3154493000.0,5427528000.0,2505055000.0,0.2566667,6,3827250000.0,6826650000.0,2927430000.0,8676280000.0,2377540000.0,0.939321,1.165422,0.75312,1.497924,0.5469689,3927230000.0,8326350000.0,3377340000.0,11875640000.0,3127390000.0,1.025771,1.178722,0.573569,1.531174,0.4206182,1789553000.0,2813569000.0,1420907000.0,3796624000.0,1216104000.0,0.2866667,5
2589,54174,246,2915022548808787968,26,,2589,54174,246,154.43409,16.810141,0.0284083,6.306218e-06,GALAXY,5729034000.0,7028471000.0,3879836000.0,8028038000.0,2380486000.0,0.5004186,0.8794707,0.3009175,0.9592712,0.2477172,11376590000.0,13475680000.0,7228384000.0,13975460000.0,5529121000.0,0.2942674,1.351623,0.02161593,1.564425,0.008315858,1818349000.0,2235108000.0,1048946000.0,2844219000.0,728361300.0,0.0,6,5526910000.0,6076800000.0,4277160000.0,7876440000.0,3977220000.0,0.4538684,0.6201193,0.387368,0.6666695,0.3674179,9126190000.0,9826050000.0,7776460000.0,12875440000.0,6876640000.0,0.2277671,0.3541178,0.04821608,0.4206182,0.04156604,1681855000.0,1785459000.0,1371046000.0,1958131000.0,1232908000.0,0.0,6
2589,54174,294,2915035742948321280,26,,2589,54174,294,154.0553,16.719512,0.02799078,7.779592e-06,GALAXY,3180139000.0,4629511000.0,1780746000.0,6678623000.0,1181006000.0,0.7198699,0.9725713,0.4871185,1.138822,0.4339182,5479142000.0,9577366000.0,3430031000.0,12875940000.0,2030637000.0,0.5004186,0.9991714,0.1812168,1.531174,0.08146627,901425300.0,1409319000.0,473725400.0,1863750000.0,340069200.0,0.06666667,7,5476920000.0,6626690000.0,4127190000.0,10225970000.0,677880000.0,0.6799696,0.7863702,0.6533695,0.8329205,0.5004186,12425530000.0,12925430000.0,9626090000.0,13675280000.0,7726470000.0,0.2809674,0.3341677,0.1479666,0.9991714,0.05486612,1236179000.0,1405895000.0,925033900.0,2056471000.0,331029300.0,0.0,4
2590,54175,125,2916115188505667584,26,,2590,54175,125,155.82245,15.027637,0.04046376,1.665808e-05,GALAXY,7178406000.0,9777279000.0,5579099000.0,11276630000.0,3180139000.0,0.8329205,0.8329205,0.5137187,1.065672,0.387368,11426560000.0,13325740000.0,9427430000.0,14925050000.0,4229684000.0,0.6799696,0.926021,0.4006681,1.225273,0.1612667,6132113000.0,8683613000.0,5231584000.0,9509098000.0,2605039000.0,0.06333333,5,4827050000.0,7326550000.0,2927430000.0,8576300000.0,1977620000.0,0.9991714,1.271823,0.5602689,1.378224,0.4405683,9176180000.0,10775860000.0,5476920000.0,12425530000.0,4327150000.0,0.6001692,1.078972,0.394018,1.517874,0.2942674,4694713000.0,6214387000.0,3255022000.0,6694284000.0,2295228000.0,0.0,4
2590,54175,130,2916116562895202304,26,,2590,54175,130,155.70172,14.931278,0.04065403,1.250858e-05,GALAXY,8927648000.0,10427000000.0,7428298000.0,11676460000.0,5978926000.0,1.431424,1.544474,1.251873,1.544474,0.9991714,11376590000.0,12176240000.0,10227080000.0,13275760000.0,8777713000.0,1.278473,1.438074,1.005821,1.664175,0.8262705,51260600000.0,57927360000.0,41064370000.0,59888170000.0,38711390000.0,0.03,5,7776460000.0,8326350000.0,6726670000.0,8326350000.0,5476920000.0,1.172072,1.271823,1.105572,1.378224,1.105572,9676080000.0,10225970000.0,6826650000.0,10375940000.0,5626890000.0,1.537824,1.664175,1.105572,1.677475,1.032422,51053790000.0,54303160000.0,38868650000.0,55521680000.0,33588420000.0,0.0,3
2590,54175,141,2916119586552178688,26,,2590,54175,141,155.62557,14.933385,0.04068191,1.136752e-05,GALAXY,2730334000.0,3879836000.0,2130594000.0,6478709000.0,1930681000.0,1.085622,1.205323,0.8063203,1.251873,0.6666695,3480009000.0,5828991000.0,2580399000.0,9277496000.0,2330508000.0,0.9725713,1.378224,0.7065698,1.564425,0.5070686,5658460000.0,7120107000.0,4635308000.0,9897235000.0,4050649000.0,0.1066667,6,3977220000.0,4627090000.0,2327550000.0,5726870000.0,2177580000.0,0.8329205,1.012471,0.6533695,1.092272,0.580219,5676880000.0,6776660000.0,2427530000.0,8626290000.0,2227570000.0,0.6932697,1.078972,0.5469689,1.172072,0.5004186,7750819000.0,8842576000.0,5255374000.0,10714160000.0,4943443000.0,0.01333333,3
2590,54175,142,2916119861430085632,26,,2590,54175,142,155.65431,14.942577,0.04077715,1.788538e-05,GALAXY,14375290000.0,14525220000.0,11226650000.0,14975030000.0,10726870000.0,1.245223,1.624275,1.225273,1.624275,1.125522,14625180000.0,14675160000.0,13275760000.0,14975030000.0,12126260000.0,1.464674,1.704075,1.344973,1.704075,1.205323,44493770000.0,45069830000.0,37004970000.0,45837910000.0,34700720000.0,0.01666667,3,5176980000.0,7226570000.0,4227170000.0,8076400000.0,3977220000.0,1.411474,1.544474,1.125522,1.624275,0.9991714,5726870000.0,9176180000.0,4277160000.0,10375940000.0,3627290000.0,1.338323,1.644225,1.039072,1.777226,0.8462206,15272650000.0,18857120000.0,13281270000.0,21246780000.0,10891620000.0,0.02,3
2590,54175,149,2916121785575434240,26,,2590,54175,149,155.66263,14.92637,0.04159179,1.526812e-05,GALAXY,9627344000.0,12726000000.0,8078016000.0,14975030000.0,5479142000.0,1.238573,1.398174,0.8063203,1.418124,0.5270188,13425700000.0,14625180000.0,11176670000.0,14975030000.0,9477409000.0,1.484624,1.724025,0.932671,1.750626,0.5203687,8251248000.0,10423970000.0,6380292000.0,12234570000.0,4992162000.0,0.03666667,5,8426330000.0,9526110000.0,6526710000.0,9726070000.0,4427130000.0,0.8129703,1.025771,0.6134692,1.251873,0.5602689,10725870000.0,12175580000.0,8226370000.0,13825250000.0,5926830000.0,0.75312,1.032422,0.5137187,1.192022,0.5004186,6722193000.0,7596049000.0,4974482000.0,7970559000.0,3663699000.0,0.01,4
2590,54175,193,2916133880203339776,26,,2590,54175,193,155.68443,14.644837,0.04054758,1.101486e-05,GALAXY,7478276000.0,8727734000.0,5079316000.0,9727301000.0,4479576000.0,1.477974,1.544474,1.251873,1.750626,1.125522,9477409000.0,10377020000.0,6578666000.0,11726430000.0,4129727000.0,1.344973,1.710725,1.178722,1.996677,0.9725713,26100020000.0,30814990000.0,19970550000.0,32936720000.0,18084560000.0,0.07,5,6726670000.0,8226370000.0,5626890000.0,9076200000.0,5077000000.0,1.165422,1.351623,1.039072,1.418124,0.9592712,8126390000.0,10525910000.0,6326750000.0,11425730000.0,5776860000.0,1.178722,1.537824,1.025771,1.690775,0.9858713,23725470000.0,27125470000.0,20568330000.0,29796900000.0,19354050000.0,0.03,5
2590,54175,357,2916178960180078592,26,,2590,54175,357,154.74227,16.15784,0.02836261,1.127768e-05,GALAXY,8777713000.0,10476980000.0,6278796000.0,11726430000.0,4229684000.0,0.5070686,0.8661706,0.3075675,1.019122,0.3075675,11026740000.0,12626040000.0,8527821000.0,13075850000.0,5279229000.0,0.5536189,1.032422,0.3075675,1.305073,0.2610173,4262863000.0,5363301000.0,2950801000.0,5490275000.0,1935011000.0,0.1433333,5,4477120000.0,6326750000.0,1877640000.0,6576700000.0,1377740000.0,0.5004186,0.9991714,0.3740679,1.039072,0.3740679,6326750000.0,9376140000.0,2277560000.0,12025610000.0,1727670000.0,0.4738185,0.8595206,0.2277671,1.358273,0.221117,2238609000.0,2503578000.0,1178735000.0,2901030000.0,869605400.0,0.1233333,4
2590,54175,633,2916254826482395136,26,,2590,54175,633,156.76647,16.017943,0.0322931,1.010961e-05,GALAXY,2780313000.0,3979792000.0,2780313000.0,4579532000.0,2780313000.0,0.6334193,0.6334193,0.5469689,0.6334193,0.4538684,2930247000.0,5529121000.0,2930247000.0,5878969000.0,2930247000.0,0.5469689,0.5536189,0.5004186,0.5602689,0.394018,6382849000.0,8121230000.0,6382849000.0,9859611000.0,6209011000.0,0.1333333,2,5226970000.0,5626890000.0,4477120000.0,6076800000.0,3727270000.0,0.5004186,0.580219,0.4937686,0.75312,0.4937686,6926630000.0,7376540000.0,5726870000.0,7826450000.0,5027010000.0,0.5004186,0.5868691,0.4937686,0.7198699,0.4937686,11181840000.0,12450610000.0,9913065000.0,12631870000.0,8463037000.0,0.04333333,5
2590,54175,634,2916255101360302080,26,,2590,54175,634,156.72834,16.123377,0.03357289,9.99535e-06,GALAXY,5978926000.0,6478709000.0,4229684000.0,7578232000.0,3480009000.0,1.624275,1.624275,1.411474,1.996677,1.378224,7228384000.0,7578232000.0,4379619000.0,7728167000.0,3629944000.0,1.411474,1.757276,1.205323,1.996677,1.152122,32401690000.0,34187590000.0,25972440000.0,35259130000.0,23115000000.0,0.1133333,4,12075600000.0,12425530000.0,10875840000.0,12475520000.0,10575900000.0,1.271823,1.351623,1.225273,1.418124,1.165422,12475520000.0,12875440000.0,11675680000.0,13075400000.0,10475920000.0,1.325023,1.464674,1.238573,1.571075,1.165422,68828010000.0,69910810000.0,61248410000.0,70993610000.0,60165610000.0,0.0,3
2591,54140,470,2917335920703203328,26,,2591,54140,470,156.80933,18.082926,0.04168707,7.299009e-06,GALAXY,5828991000.0,6978492000.0,4479576000.0,7178406000.0,4329641000.0,1.544474,1.750626,1.484624,1.750626,1.378224,6628644000.0,7928081000.0,5079316000.0,9027604000.0,4729467000.0,1.378224,1.670825,1.152122,1.704075,1.138822,44479480000.0,50496060000.0,36457360000.0,52501590000.0,36457360000.0,0.02666667,4,5926830000.0,7376540000.0,5226970000.0,7526510000.0,4677080000.0,1.331673,1.497924,1.225273,1.504574,1.125522,6626690000.0,7726470000.0,5726870000.0,8376340000.0,4827050000.0,1.331673,1.458024,1.158772,1.637575,1.078972,46261190000.0,53041510000.0,44174950000.0,57214020000.0,38959320000.0,0.0,4
