source_specobjid,source_objid,plate,mjd,fiberid,run2d,scienceprimary,extra_specobjid,source_sfr,source_specsfr,source_lgm,info_specobjid,sn_median,reliable,n_spectra_for_objid
2788880250732308480,1237667549269721194,2477,54058,95,26,1,2788880250732308480,-1.224912,-11.05038,9.771019,2788880250732308480,18.88564,1,1
2788883824145098752,1237667536938139700,2477,54058,108,26,1,2788883824145098752,-1.316543,-12.48022,11.09945,2788883824145098752,56.25709,1,1
2788895918773004288,1237667536938139658,2477,54058,152,26,1,2788895918773004288,-0.2635541,-10.05825,9.753099,2788895918773004288,28.44643,1,1
2788966287517181952,1237667539085492369,2477,54058,408,26,1,2788966287517181952,-1.56421,-12.4455,10.83277,2788966287517181952,41.07842,1,1
2788976457999738880,1237667539085623427,2477,54058,445,26,1,2788976457999738880,-0.02637871,-10.79574,10.7235,2788976457999738880,30.77705,1,1
2788977007755552768,1237667539085557903,2477,54058,447,26,1,2788977007755552768,-1.599758,-12.23583,10.5715,2788977007755552768,33.8037,1,1
2788980306290436096,1237667539085557931,2477,54058,459,26,1,2788980306290436096,0.1817551,-11.09172,11.21524,2788980306290436096,33.96137,1,1
2788980581168343040,1237667539085557915,2477,54058,460,26,1,2788980581168343040,-1.386633,-12.13953,10.67664,2788980581168343040,31.14948,1,1
2790103458072520704,1237667783898824725,2478,54097,449,26,1,2790103458072520704,-1.534584,-12.34623,10.76675,2790103458072520704,47.55891,1,1
2790103732950427648,1237667549269852207,2478,54097,450,26,1,2790103732950427648,0.1953274,-10.53219,10.68458,2790103732950427648,36.07866,1,1
2791140573707266048,1237668292832854092,2479,54174,126,26,1,2791140573707266048,-1.054226,-11.94223,10.81296,2791140573707266048,30.80992,1,1
2791142222974707712,1237668292832854137,2479,54174,132,26,1,2791142222974707712,-0.3003481,-9.742953,9.391256,2791142222974707712,15.15842,1,1
2791142772730521600,1237668292832854039,2479,54174,134,26,1,2791142772730521600,0.03252485,-10.60208,10.58033,2791142772730521600,30.36109,1,1
2791190326608422912,1237668289085833234,2479,54174,307,26,1,2791190326608422912,-0.09067784,-9.880272,9.750896,2791190326608422912,24.76973,1,1
2791193625143306240,1237668289085898782,2479,54174,319,26,1,2791193625143306240,-1.445669,-12.58248,11.07976,2791193625143306240,44.45314,1,1
2791204070503770112,1237668293906268167,2479,54174,357,26,1,2791204070503770112,-1.075197,-11.85231,10.72702,2791204070503770112,41.64506,1,1
2791204895137490944,1237668293906202788,2479,54174,360,26,1,2791204895137490944,-0.009287478,-10.01084,9.941301,2791204895137490944,17.88298,1,1
2791226335614232576,1237668293906464929,2479,54174,438,26,1,2791226335614232576,-1.928945,-12.26887,10.27241,2791226335614232576,40.57684,1,1
2791233207561906176,1237668293906530358,2479,54174,463,26,1,2791233207561906176,-0.1668461,-11.12552,10.92852,2791233207561906176,36.6622,1,1
2791235131707254784,1237668293906464988,2479,54174,470,26,1,2791235131707254784,-0.2770057,-10.48087,10.1547,2791235131707254784,21.00937,1,1
2791235406585161728,1237668289086160914,2479,54174,471,26,1,2791235406585161728,0.224706,-9.702157,9.858026,2791235406585161728,22.79114,1,1
2791235681463068672,1237668293906530412,2479,54174,472,26,1,2791235681463068672,0.3574495,-9.902851,10.2119,2791235681463068672,33.22602,1,1
2791236231218882560,1237668289622966353,2479,54174,474,26,1,2791236231218882560,-0.3973742,-11.20917,10.74738,2791236231218882560,29.61705,1,1
2791236780974696448,1237668289086095483,2479,54174,476,26,1,2791236780974696448,0.07548214,-9.958383,9.972075,2791236780974696448,17.93335,1,1
2795775559571892224,1237668586504781975,2483,53852,604,26,1,2795775559571892224,-1.356277,-12.28352,10.87085,2795775559571892224,46.30939,1,1
2795780782252124160,1237668496313942121,2483,53852,623,26,1,2795780782252124160,-0.2408347,-10.82251,10.5285,2795780782252124160,32.13731,1,1
2796778868831184896,1237667782289260577,2484,54144,158,26,1,2796778868831184896,-1.414994,-12.6792,11.21428,2796778868831184896,38.78391,1,1
2796876725366056960,1237667782826000453,2484,54144,514,26,1,2796876725366056960,-1.164746,-12.21774,11.00434,2796876725366056960,33.95422,1,1
2796878099755591680,1237667782826065948,2484,54144,519,26,1,2796878099755591680,-0.853312,-11.94211,11.09183,2796878099755591680,42.76397,1,1
2797933906333034496,1237668586504847567,2485,54176,264,26,1,2797933906333034496,-2.22036,-12.33125,10.05776,2797933906333034496,22.0226,1,1
2799098284113684480,1237667550881841220,2486,53876,404,26,1,2799098284113684480,-1.432889,-12.44074,10.9428,2799098284113684480,40.37186,1,1
2799099108747405312,1237667550881841390,2486,53876,407,26,1,2799099108747405312,-0.2799277,-9.857022,9.527534,2799099108747405312,12.28927,1,1
2799099933381126144,1237667550881841386,2486,53876,410,26,1,2799099933381126144,-1.769462,-12.4375,10.62618,2799099933381126144,36.34945,1,1
2799101032892753920,1237667550881841314,2486,53876,414,26,1,2799101032892753920,-1.327492,-12.38611,10.99616,2799101032892753920,37.35853,1,1
2799102407282288640,1237667550881841346,2486,53876,419,26,1,2799102407282288640,-2.332881,-12.32829,9.930333,2799102407282288640,18.64277,1,1
2799114501910194176,1237667538550456390,2486,53876,463,26,1,2799114501910194176,-1.830684,-11.40114,9.530393,2799114501910194176,7.413842,1,1
2799114776788101120,1237667550882103302,2486,53876,464,26,1,2799114776788101120,-1.538969,-11.95555,10.35732,2799114776788101120,24.87263,1,1
2799115876299728896,1237667538550456457,2486,53876,468,26,1,2799115876299728896,-1.877958,-11.8732,9.965424,2799115876299728896,18.91919,1,1
2799122198491588608,1237667538550456486,2486,53876,491,26,1,2799122198491588608,-1.708239,-11.86633,10.11737,2799122198491588608,22.0306,1,1
2799123298003216384,1237667538550456490,2486,53876,495,26,1,2799123298003216384,-1.684582,-12.16857,10.39026,2799123298003216384,29.24645,1,1
2800206041676015616,1237668586504716299,2487,53852,338,26,1,2800206041676015616,0.01248169,-10.24298,10.20278,2800206041676015616,38.38319,1,1
2800206591431829504,1237668586504782055,2487,53852,340,26,1,2800206591431829504,-0.632622,-10.92367,10.24053,2800206591431829504,11.9198,1,1
2800256344332986368,1237668496314597534,2487,53852,521,26,1,2800256344332986368,-0.06739397,-10.15609,10.03037,2800256344332986368,22.3204,1,1
2800270912862054400,1237668496314662949,2487,53852,574,26,1,2800270912862054400,-0.2690118,-11.1854,10.8259,2800270912862054400,29.41735,1,1
2800284931635308544,1237668496314663045,2487,53852,625,26,1,2800284931635308544,0.04356585,-9.571671,9.553067,2800284931635308544,10.45594,1,1
2800288505048098816,1237668496314663169,2487,53852,638,26,1,2800288505048098816,-0.1937498,-9.524368,9.254015,2800288505048098816,6.944556,1,1
2802365757474760704,1237667910049464459,2489,53857,3,26,1,2802365757474760704,-0.573477,-10.11621,9.501868,2802365757474760704,9.387506,1,1
2802369605765457920,1237667549272539209,2489,53857,17,26,1,2802369605765457920,-1.478214,-12.7101,11.19507,2802369605765457920,40.57759,1,1
2802369880643364864,1237667910049529919,2489,53857,18,26,1,2802369880643364864,-0.3518181,-10.09186,9.68699,2802369880643364864,26.17566,1,1
2802384174294525952,1237667910586335349,2489,53857,70,26,1,2802384174294525952,-0.6494933,-10.18054,9.480914,2802384174294525952,8.655919,1,1
2802425131102660608,1237667549272145983,2489,53857,219,26,1,2802425131102660608,-0.1841541,-9.989372,9.745625,2802425131102660608,21.9813,1,1
2802434476951496704,1237667549272080652,2489,53857,253,26,1,2802434476951496704,-0.2005049,-9.646217,9.393138,2802434476951496704,17.66423,1,1
2802436126218938368,1237667549272080451,2489,53857,259,26,1,2802436126218938368,-1.729333,-12.70421,10.9474,2802436126218938368,45.45232,1,1
2802444647434053632,1237667549272014990,2489,53857,290,26,1,2802444647434053632,0.2336574,-10.15665,10.34563,2802444647434053632,21.22476,1,1
2802453718404982784,1237667912733294659,2489,53857,323,26,1,2802453718404982784,0.2795193,-10.12955,10.35009,2802453718404982784,14.13197,1,1
2802455642550331392,1237667551956435111,2489,53857,330,26,1,2802455642550331392,-0.5436066,-11.52396,10.93884,2802455642550331392,29.95501,1,1
2802457841573586944,1237667912733294683,2489,53857,338,26,1,2802457841573586944,-0.6492396,-11.77439,11.03912,2802457841573586944,33.85241,1,1
2802458116451493888,1237667912733294684,2489,53857,339,26,1,2802458116451493888,-1.260085,-11.7363,10.44291,2802458116451493888,24.18341,1,1
2805859461057505280,1237667783364509764,2492,54178,425,26,1,2805859461057505280,-1.518273,-12.34451,10.75761,2805859461057505280,44.13604,1,1
2805861110324946944,1237667782827638813,2492,54178,431,26,1,2805861110324946944,-1.771079,-12.5444,10.71754,2805861110324946944,45.83533,1,1
2805862484714481664,1237667735575462006,2492,54178,436,26,1,2805862484714481664,-1.362607,-12.22548,10.7998,2805862484714481664,45.36927,1,1
2805863584226109440,1237667782827638815,2492,54178,440,26,1,2805863584226109440,-1.16413,-12.55208,11.36214,2805863584226109440,45.39705,1,1
2806877332889954304,1237667550347526220,2493,54115,32,26,1,2806877332889954304,-0.3251628,-10.92313,10.56291,2806877332889954304,30.21694,1,1
2806882555570186240,1237667736650252348,2493,54115,51,26,1,2806882555570186240,-0.6708121,-10.31129,9.60482,2806882555570186240,20.94565,1,1
2806883929959720960,1237667910587056318,2493,54115,56,26,1,2806883929959720960,-0.3307895,-11.11484,10.72231,2806883929959720960,43.34112,1,1
2806887228494604288,1237667910587056452,2493,54115,68,26,1,2806887228494604288,-1.643237,-11.99817,10.3091,2806887228494604288,39.21465,1,1
2806894650198091776,1237667910587056281,2493,54115,95,26,1,2806894650198091776,-1.840796,-12.20723,10.29077,2806894650198091776,45.68266,1,1
2806896024587626496,1237667910587056147,2493,54115,100,26,1,2806896024587626496,-1.406311,-12.71583,11.28545,2806896024587626496,52.17976,1,1
2807043908901562368,1237667911661191278,2493,54115,638,26,1,2807043908901562368,-1.810022,-11.68641,9.81867,2807043908901562368,23.44524,1,1
2810252559766284288,1237667733966487677,2496,54178,23,26,1,2810252559766284288,-1.206312,-12.42273,11.15124,2810252559766284288,32.24809,1,1
2810252834644191232,1237667781755601077,2496,54178,24,26,1,2810252834644191232,-1.100034,-10.89932,9.728387,2810252834644191232,18.06891,1,1
2810253659277912064,1237667733966487717,2496,54178,27,26,1,2810253659277912064,0.2284852,-9.942369,10.1202,2810253659277912064,13.28678,1,1
2810254758789539840,1237667781755601101,2496,54178,31,26,1,2810254758789539840,0.5818292,-9.611084,10.13402,2810254758789539840,18.16675,1,1
2811416392421632000,1237667911124582565,2497,54154,161,26,1,2811416392421632000,-1.439016,-11.7642,10.26445,2811416392421632000,35.85904,1,1
2811418316566980608,1237667911124516982,2497,54154,168,26,1,2811418316566980608,-0.6672506,-10.78877,10.06725,2811418316566980608,17.21988,1,1
2811419141200701440,1237667911124582472,2497,54154,171,26,1,2811419141200701440,-0.7798172,-11.87552,11.04241,2811419141200701440,46.20761,1,1
2811424638758840320,1237667550347591793,2497,54154,191,26,1,2811424638758840320,-1.513909,-11.59899,10.01504,2811424638758840320,29.45253,1,1
2811424913636747264,1237667549810720966,2497,54154,192,26,1,2811424913636747264,-0.4970018,-10.55141,9.997216,2811424913636747264,24.42708,1,1
2811437008264652800,1237667550347460634,2497,54154,236,26,1,2811437008264652800,-1.036447,-11.44353,10.36214,2811437008264652800,34.88177,1,1
2811448553136744448,1237667550347460633,2497,54154,278,26,1,2811448553136744448,-1.360009,-12.46429,11.09057,2811448553136744448,45.11355,1,1
2814831750818064384,1237667781218664523,2500,54178,298,26,1,2814831750818064384,0.4294874,-9.939891,10.31718,2814831750818064384,34.65508,1,1
2814860887876200448,1237667783903281233,2500,54178,404,26,1,2814860887876200448,0.1901029,-10.22763,10.37853,2814860887876200448,38.68771,1,1
2814861987387828224,1237667783903346858,2500,54178,408,26,1,2814861987387828224,-1.48521,-12.06413,10.55594,2814861987387828224,31.97338,1,1
2814862262265735168,1237667783903346738,2500,54178,409,26,1,2814862262265735168,-1.296903,-12.4495,11.11342,2814862262265735168,46.23204,1,1
2814872707626199040,1237667783903346812,2500,54178,447,26,1,2814872707626199040,-1.424046,-12.07194,10.5824,2814872707626199040,36.81852,1,1
2814909816143636480,1237667735577886962,2500,54178,582,26,1,2814909816143636480,-1.371178,-11.52009,10.10819,2814909816143636480,13.40004,1,1
2814910640777357312,1237667735577886985,2500,54178,585,26,1,2814910640777357312,-0.7883426,-11.0521,10.21536,2814910640777357312,22.21878,1,1
2814912839800612864,1237667735577821313,2500,54178,593,26,1,2814912839800612864,-0.07035378,-10.36126,10.2401,2814912839800612864,29.78015,1,1
2815961497438545920,1237667911124713496,2501,54084,312,26,1,2815961497438545920,-0.1507072,-10.55701,10.35441,2815961497438545920,26.76182,1,1
2816015098630400000,1237667912199176251,2501,54084,507,26,1,2816015098630400000,0.2285222,-10.50395,10.67563,2816015098630400000,41.00986,1,1
2817125332107159552,1237668294985449611,2502,54180,450,26,1,2817125332107159552,-0.442232,-9.79332,9.292867,2817125332107159552,15.58326,1,1
2817125606985066496,1237667916489425042,2502,54180,451,26,1,2817125606985066496,-1.254328,-12.34907,11.05686,2817125606985066496,45.09385,1,1
2817147597217622016,1237667916489490658,2502,54180,531,26,1,2817147597217622016,0.1874426,-10.20229,10.3536,2817147597217622016,27.61745,1,1
2817148146973435904,1237667916489490458,2502,54180,533,26,1,2817148146973435904,-1.284745,-11.81779,10.46918,2817148146973435904,39.49766,1,1
2819273502933149696,1237667782293585943,2504,54179,73,26,1,2819273502933149696,-1.479978,-12.40361,10.89357,2819273502933149696,38.92661,1,1
2819368885566859264,1237667783367000072,2504,54179,420,26,1,2819368885566859264,-0.2982932,-10.99392,10.64339,2819368885566859264,22.47463,1,1
2819384828485462016,1237667735577886774,2504,54179,478,26,1,2819384828485462016,-0.7541301,-12.03962,11.2691,2819384828485462016,37.27794,1,1
2819406268962203648,1237667735041474590,2504,54179,556,26,1,2819406268962203648,-0.7074433,-10.84129,10.08624,2819406268962203648,19.76254,1,1
2819406543840110592,1237667735041474588,2504,54179,557,26,1,2819406543840110592,-1.713349,-11.59314,9.818958,2819406543840110592,29.58287,1,1
2819406818718017536,1237667735041474586,2504,54179,558,26,1,2819406818718017536,-1.095729,-12.08103,10.94466,2819406818718017536,37.59824,1,1
2820456572025595904,1237667550348509249,2505,53856,281,26,1,2820456572025595904,-1.487254,-12.45303,10.92664,2820456572025595904,45.71742,1,1
2820460420316293120,1237667550348574796,2505,53856,295,26,1,2820460420316293120,-0.4489318,-10.02562,9.518834,2820460420316293120,20.40794,1,1
2820468116897687552,1237667912199241833,2505,53856,323,26,1,2820468116897687552,0.5286831,-10.0,10.46349,2820468116897687552,27.32103,1,1
2820468391775594496,1237667551422316593,2505,53856,324,26,1,2820468391775594496,-1.415621,-11.98396,10.48236,2820468391775594496,41.29053,1,1
2820468666653501440,1237667912199241881,2505,53856,325,26,1,2820468666653501440,0.02705746,-9.790469,9.761952,2820468666653501440,14.5186,1,1
2820471140554663936,1237667911662370970,2505,53856,334,26,1,2820471140554663936,-0.2054377,-10.37609,10.12161,2820471140554663936,30.40125,1,1
2820472240066291712,1237667911662305462,2505,53856,338,26,1,2820472240066291712,-0.5498358,-10.04468,9.429671,2820472240066291712,13.61909,1,1
2820472514944198656,1237667912199242042,2505,53856,339,26,1,2820472514944198656,-0.4662212,-9.908679,9.387413,2820472514944198656,6.012066,1,1
2821523653479393280,1237668293376016459,2506,54179,67,26,1,2821523653479393280,-0.9894376,-11.16327,10.1287,2821523653479393280,29.40514,1,1
2821593747345664000,1237667916489490634,2506,54179,322,26,1,2821593747345664000,-1.961991,-11.90116,9.875648,2821593747345664000,26.60728,1,1
2821631680496822272,1237668294449233937,2506,54179,460,26,1,2821631680496822272,-0.866811,-12.24462,11.33953,2821631680496822272,53.75577,1,1
2821658618531702784,1237667915416731797,2506,54179,558,26,1,2821658618531702784,-1.167659,-12.35957,11.14721,2821658618531702784,53.22835,1,1
2821670713159608320,1237668294449758225,2506,54179,602,26,1,2821670713159608320,-1.409765,-12.37961,10.90092,2821670713159608320,53.88771,1,1
2821675660961933312,1237667916490539153,2506,54179,620,26,1,2821675660961933312,0.4377074,-10.48656,10.86332,2821675660961933312,35.15018,1,1
2824917571013208064,1237668292302471281,2509,54180,126,26,1,2824917571013208064,-0.8135566,-11.32236,10.45038,2824917571013208064,22.27407,1,1
2824918945402742784,1237668292302405647,2509,54180,131,26,1,2824918945402742784,-1.418655,-12.062,10.59385,2824918945402742784,33.26661,1,1
2824920594670184448,1237667914343186500,2509,54180,137,26,1,2824920594670184448,-1.773363,-12.87417,11.07919,2824920594670184448,39.64923,1,1
2824932689298089984,1237668293375950973,2509,54180,181,26,1,2824932689298089984,-1.23483,-12.39091,11.09771,2824932689298089984,42.3116,1,1
2824934613443438592,1237668293375951070,2509,54180,188,26,1,2824934613443438592,-0.8164693,-11.60139,10.72956,2824934613443438592,39.75412,1,1
2824941760269019136,1237667914343186661,2509,54180,214,26,1,2824941760269019136,0.1347587,-9.839021,9.929276,2824941760269019136,20.66169,1,1
2824942584902739968,1237667914343121026,2509,54180,217,26,1,2824942584902739968,-0.6205374,-10.22899,9.558726,2824942584902739968,11.68181,1,1
