Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,BGG_SFRcategory,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
7240,48191184384.98999,69112099127.68521,0.6972901271014262,0.04148434475,1.7891339999999971,4,192.368619392,37.230286573,192.38602661399648,37.16570505896003,5.4880993140457335,0.7221433594105672,-23.54327294049805,4.973799150320701e-13,79.2308910140054,0.29714764833752627,302.036005817183,-22.418885209767446,3635204602413.513,52.598671553839516,3.3813318736057694,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,12.882829699140595,409.5831294931142
7241,46227712112.18103,93205494387.82979,0.4959762556467612,0.03456613975,0.24000699999999853,4,236.12157339,11.549507913,236.14763156099065,11.527118722626623,8.121201295631606,0.25088307860293063,41.262149204325674,-5.027089855502709e-13,54.31615870166717,0.7596661875696981,370.5440395216838,-22.743603786034704,2092627753742.4941,22.451763895323932,6.051101015095262,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.880720767360895,409.82785685154204
7256,41602209817.202065,91101240452.98837,0.45665909278886657,0.04366600475,0.565728,4,206.168841495,31.211478661,206.17611820868942,31.22539418601162,4.704081485657034,0.19443054257653855,-67.3909408932013,-5.009326287108706e-13,100.75600400459837,0.6688528545666139,272.93228775433215,-22.71881072613777,5433532040507.465,59.64278876434585,2.4027445473824462,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.872325955832503,406.00930962587427
7264,39999779751.161804,49784046209.862045,0.8034658248255842,0.02579412975,2.305567,4,140.219666057,35.368292357,140.159536806482,35.293291786839525,9.5309257385716,0.5641752804715711,-13.603474800359457,5.058176100192213e-13,117.70421622399583,0.11557338587151379,322.4211377868173,-22.062725477728616,3466696680912.727,69.63469112773696,2.4297137213221083,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VCentered,12.860531485693178,404.652910167385
7269,43888546689.25765,89624076953.53116,0.48969594087996304,0.04246563725,0.5257190000000023,4,130.739133081,37.54711776,130.72028440715076,37.56406848463318,8.04575592237382,0.1685106339260431,-17.396659862813124,-4.920508445138694e-13,167.75357356933557,0.10370366182167964,453.59158991322647,-22.701061739651923,16751982318777.602,186.91386163411505,2.3983735886659923,G,True,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BCentered,VCentered,12.862265800531734,403.0420878843839
7271,42211034899.33881,60851208289.36579,0.6936761994702332,0.0324743755,1.8114220000000003,4,162.291916276,29.815895111,162.30263984384536,29.816087938483097,2.1904423540020215,0.2549088358615926,-39.62948148632769,-1.7763568394002505e-15,51.56390399104591,0.7685508353519812,93.75115657428607,-22.280673015502895,240866471672.98224,3.958285766941385,1.6127032564452843,X,False,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,BCentered,VMisfit,12.859660214367793,403.525519347675
7274,43849273265.87601,71852944981.16911,0.6102641064658911,0.029506144749999998,0.9441370000000013,4,166.995899254,35.463252583,166.9606451025336,35.45212113679774,5.554358016463917,0.3326909090030727,37.40329031768497,5.044853423896711e-13,103.49426155190923,0.36140448520350316,215.5279698976136,-22.461111432318972,3230857075814.86,44.964852542391796,1.847187529361685,Q,False,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,BCentered,VCentered,12.856213083267123,402.8394998411064
7297,39662601819.02828,67303605922.06178,0.5893087194311395,0.042056004249999994,0.7103800000000007,4,218.193175114,14.588226736,218.16796217356233,14.5843428351342,2.845403318614695,0.5209979699064269,37.85201407845035,9.99644811372491e-13,34.589222646134324,1.0943297126302916,158.81950167992366,-22.39009583255479,246667961426.29443,3.6650036509475923,4.072739634287103,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,12.833583086231398,394.31809927515314
7300,44820551906.42448,61651981526.48763,0.7269928848461773,0.03513089075,1.5889019999999974,4,231.622742335,8.590604033,231.64530381729494,8.641293623854489,7.999617132822906,0.4153757444182761,-29.8659069901404,5.044853423896711e-13,153.88691643437886,0.19407697341753194,371.1129790836468,-22.294867599011845,16905199981810.547,274.2036762362219,2.139085115709391,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,12.831480485342697,394.5569762426888
7327,47833570537.58385,60975029951.667404,0.7844780162551738,0.03736157750000001,2.0156899999999993,4,146.020908347,0.733551682,146.03495982238977,0.7189494003982266,4.248465046925686,0.28618655532444576,-14.036927614805723,-1.5027978861326119e-12,295.84575756683205,0.047446776760465305,209.94765308505828,-22.28288005579122,23171216127570.832,380.01155794327246,0.6294616823916377,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,12.81111973342341,388.1620130773307
7336,40403482509.6273,78787961350.4186,0.5128128944716328,0.0427113345,0.7229220000000005,4,161.376791111,17.619643567,161.38669120612656,17.693082247910084,6.060601881001492,0.7330174631632207,124.64137754949799,-9.876544027065393e-13,129.04995198913738,0.965838232624763,343.7133756899625,-22.561149657984643,5550962481586.642,70.4544499748901,2.362447715305304,Q,False,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,BMisfit,VMisfit,12.803095219178482,385.1168703836666
7339,41118759113.7228,66256771078.8077,0.6205970868217374,0.024684104499999998,1.0947129999999987,4,199.256677735,6.357083184,199.2741405598269,6.4351061310030655,9.14874427958824,0.524200669669376,-17.083929600241145,5.080380560684716e-13,94.05966288826818,0.18162865011046608,295.9302482189073,-22.37307566848056,2966765849880.3555,44.77679490827585,2.7906769183510494,Q,False,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,12.797210310509918,385.592071203009
7340,40647589875.83077,53910109224.812325,0.7539882678835785,0.030235272,1.6909390000000002,4,169.05643026,29.385244198,169.0626563189706,29.3846527958362,9.903235428259919,0.03306296122442168,14.263952230751586,-2.5579538487363607e-13,120.59520660186169,0.1182795952897488,393.9863876457018,-22.1491755293344,9662319896802.217,179.2302044224963,2.8978425900084046,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,12.798122839405863,385.1837965824527
7359,50208217123.42441,63412827580.44161,0.7917675183263726,0.033373077749999994,2.517121999999997,4,228.794975106,5.577597737,228.8150173489338,5.653850633294252,7.64776524753548,0.6183646135694455,-4.2897925480913015,1.5099033134902129e-12,168.49979062288688,0.025458741119112942,336.6050503486086,-22.325442797066295,14110327485919.668,222.51534940655617,1.7719231493137657,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VCentered,12.783832630131588,380.6017176599979
7367,42478346189.033066,58893529331.00209,0.7212735706547659,0.038089649,1.769249000000002,4,235.49283264,7.77663389,235.48859682249136,7.742570157424997,4.5496909302763076,0.4526195691452873,-21.311727991777992,-1.0049738818906917e-12,121.1756337554603,0.1758746980006338,229.33617407869662,-22.24516895300289,3952817479332.4478,67.11802678892346,1.6787301217530255,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,12.777685054539024,378.2395040485568
7372,41400997025.812515,89454336183.66457,0.4628171063816226,0.0400574385,0.6646880000000017,4,222.270380472,16.735092819,222.2556773903808,16.780594568487327,11.071462187916389,0.2581231573198949,60.13028979671566,0.0,70.51949292924647,0.8526761509338349,587.7492202723439,-22.69900349319741,5009232376487.4375,55.99764740529351,7.392758182544404,M,True,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.25,BCentered,VMisfit,12.7740522855634,376.94843546544973
7386,39707413638.04313,62193282614.07512,0.6384518065148219,0.034755689,1.4935669999999988,4,185.422974205,55.787170825,185.44565530622896,55.83925405275692,4.698986213938997,0.6846555117487212,16.394551874599195,5.03597163969971e-13,123.65488934323983,0.13258312681103035,215.60502497298856,-22.304358699621673,3331573382333.43,53.56805819378721,1.5465757817322892,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,12.761359863657297,373.928204989709
7407,43148767991.31861,71047891419.22449,0.6073194732369384,0.03104306525,1.231037999999998,4,256.864372058,31.247718405,256.8309867379419,31.232411453571288,8.806427591374966,0.22067758240845267,9.95198150075611,-5.044853423896711e-13,82.32218342820453,0.12089064072791529,359.92529815835303,-22.448877983329933,2538079412223.055,35.7235008882514,3.878100970741249,G,True,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.5,BCentered,VCentered,12.739050240678248,368.0150488898646
7422,48075432504.16391,60147499325.66587,0.7992922905050747,0.0444313675,2.4330880000000015,4,166.994367083,63.92631973,166.99946872605844,63.90497750306174,5.412807609712908,0.2378778746579712,-52.09024557501256,-7.105427357601002e-15,108.25803603362391,0.4811674724898373,319.7336678318507,-22.26804393988624,6883492190874.231,114.44353078760398,2.6197017215310185,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,12.72539633017365,362.62050957556727
7425,47582800611.15216,60278300810.214745,0.789385234347694,0.02330883425,2.3123980000000017,4,184.161608369,33.560898792,184.1352708746002,33.53799337380013,8.768066194127135,0.2170925803240544,47.61797196685098,3.552713678800501e-15,109.87553113424077,0.4333810401214222,267.5418281182208,-22.270402503634173,6503364353388.767,107.88897938355137,2.159803908032336,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BCentered,VCentered,12.715092863596782,362.196541940293
7436,41103461762.16307,53505374914.60908,0.7682118259662957,0.0349969305,2.1678239999999995,4,255.006962225,38.816027972,255.00885715612998,38.866490278905,6.0402661469187535,0.5014734652401215,152.41942732307535,-5.10702591327572e-13,140.60782701908226,1.084003860627123,279.1202460785257,-22.140993528814988,4228102854114.373,79.02202088784793,1.760781483651352,G,True,0.6666666666666666,0.5,0.0,0.25,0.3333333333333333,0.25,BMisfit,VMisfit,12.707120431419243,358.65340403792675
7455,41151265940.663734,72775349723.56119,0.5654561070057066,0.02295619375,0.5564540000000022,4,178.421858453,23.382206389,178.23873637493597,23.494707686455794,9.796349542969992,1.2384176259137152,-111.43078548606108,2.5224267119483557e-13,80.75988220878071,1.3797789501226625,294.318586330605,-22.47496075281913,2410624745828.7993,33.12419321907228,3.2325528336006233,M,False,0.0,0.25,0.6666666666666666,0.5,0.0,0.0,BMisfit,VMisfit,12.688393450553354,354.88924273218765
9394,80411247534.72842,100196866208.50644,0.8025325599245311,0.041945584,2.5414819999999985,4,167.919441761,4.668873548,167.88239831909587,4.674527981298945,4.8995092277415,0.45740326107706647,119.90511931527712,0.0,203.2985964077814,0.5897980676402136,272.7320389850034,-22.822135346501817,15046732828895.623,150.17169097468437,1.1899409186990266,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.40264170093817,610.3069787146242
9578,66500544304.20105,136733922082.56796,0.4863500095027196,0.04322716950000001,0.17951599999999956,4,214.514332371,28.866402214,214.4529919197691,28.903328799200647,11.980196901918397,0.3264317972267777,-73.79739997803722,-2.4868995751603507e-12,170.95441713774792,0.43167881364873933,687.891506505086,-23.159690678257213,9569971107607.697,69.98973599125452,3.5691371798739193,X,False,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.25,BCentered,VCentered,13.339769674500372,581.3155355084542
9765,56522530907.293846,128387939170.8909,0.44024798024103706,0.03932169875,0.026720000000000965,4,213.752623869,-0.796946989,213.67416768035017,-0.8259201851569782,10.223714133328624,0.4907863575389826,-1.382469263182425,-4.973799150320701e-13,252.82894794946864,0.005468002277406276,532.4921303716147,-23.09131056950441,40222484347367.49,313.28865162193557,1.8681425662302802,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,13.2710829294394,552.1554204229839
9774,76899656522.46783,107390998477.42178,0.7160717156255462,0.03340781375,1.653329000000003,4,245.837747666,37.258412755,245.86531506641313,37.27748089194721,6.966897101337704,0.25032954360324855,156.51904024538248,5.009326287108706e-13,133.23352548834873,1.1747721879435635,306.96461157835677,-22.897419700722175,8138364818851.422,75.78256030986114,2.043611842229703,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BCentered,VMisfit,13.267119074577678,551.5201891394966
9790,57692744598.210045,111515509509.43285,0.5173517553926429,0.04041987725000001,0.5935399999999973,4,206.511630181,55.715391463,206.56700245689694,55.83391068436073,10.394168088272295,0.7073748308551031,-7.18498372801592,-1.4956924587750109e-12,57.69399130430455,0.12453608366454538,556.9326391939288,-22.938338182495066,2954417995600.671,26.49333719226529,8.562403810120129,G,True,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.5,BMisfit,VCentered,13.26239495168385,548.2925023334479
9833,71176790348.24214,118418151669.31334,0.6010631760830528,0.04195771875,1.294003,4,162.038804899,48.331531739,161.9464044976077,48.46374664097995,10.375475023318476,0.842883109951316,35.61496220906915,9.983125437429408e-13,77.08684503286266,0.4620108942567989,577.7247845810006,-23.0035456952748,5858487204653.316,49.47288166609236,6.6475918647972945,M,True,0.3333333333333333,0.5,0.3333333333333333,0.25,0.3333333333333333,0.25,BMisfit,VCentered,13.248849837927404,542.3537998289991
9869,73408102788.60916,97091254976.12823,0.7560732715491005,0.0440431305,2.1400979999999983,4,169.976403797,33.090220844,170.13545485456908,33.15772083105816,11.250840208130167,0.7963674802431602,-99.88491139386066,4.973799150320701e-13,116.74011721425283,0.8556177068979864,658.5940338397494,-22.78795028675132,17948934546546.156,184.8666447967868,5.004045926592028,M,True,0.3333333333333333,0.5,0.6666666666666666,0.5,0.0,0.0,BMisfit,VMisfit,13.235394133772969,536.42123519019
9995,61110466638.798386,95307551747.82162,0.6411922824383656,0.026608205500000003,1.0889989999999976,4,216.834858851,1.025842952,216.8621019232864,1.0127042422922825,9.961423105766936,0.18215442314130498,-46.967839739440166,-7.607248164731573e-13,71.53651128079645,0.6565575941365154,347.82916559118496,-22.76781828392715,2730911276544.8105,28.653671471602237,4.31282521827707,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BCentered,VMisfit,13.190043562923783,520.9644504515018
10027,76301381273.53088,100111327269.99786,0.7621653148973629,0.04365360425,2.1395470000000003,4,174.379041427,31.362327965,174.49688356713014,31.344077625355897,9.8235088920164,0.6246801452025886,-92.79135554315319,-1.7763568394002505e-15,67.40226452259883,1.3766800893172044,569.7961218721354,-22.821208048157317,1939060231044.5044,19.369039287781142,7.498400293822903,M,True,1.0,1.0,0.0,0.0,0.0,0.0,BMisfit,VMisfit,13.179119800553051,513.8097500449855
10074,51707268947.86668,136724432577.63544,0.3781860196677433,0.04458238975,0.08924599999999927,4,166.256515005,24.813000906,166.28253744291604,24.85198576492801,8.15599950895683,0.3353127888368926,-106.66137395291315,5.027089855502709e-13,108.48354575256421,0.9832032426022774,483.46368290072803,-23.159615324193975,4968258706700.559,36.33775334104577,3.9529707824175677,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.161521808424824,506.76473309971124
10120,61143458445.66936,102781401157.24469,0.5948883529241474,0.0447586535,1.2815849999999998,4,224.52660375,4.101014713,224.674240594331,4.166420072020015,10.162679056258664,0.9512742366131549,85.85872970644405,-4.991562718714704e-13,75.04348413112496,1.1441197153962348,604.8722294994421,-22.849786334664767,3179846105887.287,30.9379524902804,7.1494770502463645,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,13.142812033713032,499.5110679413573
10121,56327645750.14541,97111995080.54784,0.5800276855956408,0.03419688675,0.9674350000000018,4,220.598357453,0.907996398,220.61646110806413,0.9768497942581545,11.776664757942552,0.3627156177378563,-72.50023541997061,-1.0054179711005418e-12,81.27595085262658,0.8920256811443581,531.4475048205629,-22.78818219103035,6274424519616.76,64.61019068151724,5.799919063765778,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.141052313938184,500.52968885720884
10163,63826231046.68421,93456466573.7016,0.682951468065076,0.029285962999999998,1.8664650000000016,4,133.406529632,39.135817294,133.42800831952027,39.16226907611497,8.819852297027676,0.21265227576941612,95.3293600157901,5.049849427507525e-13,143.6229158860349,0.6637475602530842,339.63131856603417,-22.746523392701036,10426096668691.035,111.56099787347311,2.097527248417079,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.1244448311595,494.96330492693943
10218,56748815360.31582,98563015029.81665,0.5757617636103008,0.041195907250000004,1.0988900000000008,4,239.183983286,46.344610795,239.1704845232154,46.30873020768099,7.036452071001107,0.31611086323467413,-269.44723289182514,-1.0231815394945443e-12,324.08307191930703,0.831414091751492,384.47642815208536,-22.80428495008823,32624064311152.32,330.9970205485607,1.0522937521889832,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.106717843953353,486.42030353614905
