sample,group_uid,Group,objid,plate,mjd,fiberID,rank_M,role,is_bgg,is_sat,z,lgm,M_r,r_petro_dered,SN,morphology4,sf_state,sigma,log_sigma,fibre_light_fraction,fibre_radius_kpc,R50_arcsec,R50_kpc,fibre_radius_over_R50,RUN2D,gallazzi_match,gallazzi_valid,gallazzi_usable,gallazzi_logz_solar,gallazzi_logz_lo,gallazzi_logz_hi,gallazzi_logz_unc,firefly_match,firefly_spectrum_quality,ff_miles_lw_valid,ff_miles_lw_usable,ff_miles_lw_precision03,ff_miles_lw_logz,ff_miles_lw_logz_lo,ff_miles_lw_logz_hi,ff_miles_lw_logz_unc,ff_elodie_lw_logz,ff_elodie_lw_usable,ff_miles_mw_logz,ff_miles_mw_usable,ff_elodie_mw_logz,ff_elodie_mw_usable,valid_core,Mgb,Mgb_err,Fe5270,Fe5270_err,Fe5335,Fe5335_err,MgFe,MgFe_err,Mg2,Mg2_err,D4000n,D4000n_err,HdA_sub,HdA_sub_err
Control4C,Lim:2482,2482,1237665129066070261,1944,53385,569,4,Satellite,0,1,0.029915272,9.28987,-19.493455,16.16895803,22.96606,Spiral,Starforming,39.02238,1.591313753765462,0.1838095196034635,0.9283116703250149,2.783505080732543,1.7226401672353284,0.5388889031972741,26,False,False,False,,,,,True,True,True,True,True,-0.47603553047401376,-0.4847653571149339,-0.23145875648195138,0.12665330031649125,-0.45085224255144457,True,-1.1664309155516364,True,-0.9403741117972173,True,1,1.818268,0.4062042,1.330242,0.4306807,1.470878,0.4734992,1.5780799610987524,0.2623344835228358,0.0837658,0.01271044,1.233192,0.01060161,5.335015,0.4784727
Control4C,Lim:2485,2485,1237667254005923865,2356,53786,195,1,BGG,1,0,0.043105578,11.10824,-22.350946,14.11096341,41.05238,Elliptical,Starforming,243.9883,2.3873690010630444,0.12524949976198085,1.3165884114190263,10.75812262146258,9.442679714695005,0.1394295317853584,26,False,False,False,,,,,True,True,True,True,True,0.210659559924703,0.210659559924703,0.3003078152646575,0.044824127669977246,0.17548977917257252,True,0.22808581767465552,True,0.1496728826525962,True,1,4.469321,0.2249731,2.747061,0.2433593,2.299791,0.2665101,3.42312420437141,0.1512606952879572,0.2981999,0.007566176,1.981064,0.01742499,-2.484797,0.4499198
Control4C,Lim:2485,2485,1237667254005923866,6457,56330,899,2,Satellite,0,1,0.04285397,,-21.023262,15.46043645,,NoGZ,NosSFR,211.4242,2.3251546959560168,0.31204411757817274,1.3092976179289977,2.101032,1.8339174618617318,0.7139348662942783,v5_13_0,False,False,False,,,,,True,True,True,True,True,0.04358703111597816,0.027623555056661857,0.08349294484542896,0.027934694894383553,-0.7580383491058863,True,-0.3006665564381726,True,-1.6652260747183694,True,0,,,,,,,,,,,,,,
Control4C,Lim:2485,2485,1237667211056382122,2356,53786,180,3,Satellite,0,1,0.043255651,10.43438,-20.634817,15.87732562,34.06289,Elliptical,Quenched,197.869,2.296377758918304,0.3827507056071709,1.3209349305908564,1.8487394404791095,1.6280430029932342,0.8113636606417981,26,False,False,False,,,,,True,True,True,True,True,0.18878060169439917,0.09756027280667182,0.24319337424724807,0.07281655072028813,0.0383308008134032,True,0.12222341690406424,True,0.027623555056661857,True,1,4.068557,0.2726146,2.706248,0.293972,1.858539,0.3256582,3.169356019143378,0.1820900492132448,0.260589,0.009157612,1.956913,0.024361,-2.053822,0.592104
Control4C,Lim:2485,2485,1237667211056447529,2356,53786,161,4,Satellite,0,1,0.043541265,9.797628,-19.826844,16.712361140000002,11.66979,Uncertain,Starforming,57.90437,1.7627113408477957,0.20167125457409998,1.3292027189395945,10.119474482162405,8.967221997286742,0.14822904120604777,26,False,False,False,,,,,True,True,True,True,True,-0.04283781747327553,-0.16328380351680608,0.04619148126786086,0.10473764239233346,-0.3006665564381726,True,-0.24141432925928877,True,-0.3006665564381726,True,1,2.261212,0.8474156,2.09081,0.9107507,1.16538,0.9254072,2.035150732450842,0.546675763030856,0.154105,0.02674817,1.591663,0.06064392,1.902197,1.745308
Control4C,Lim:2489,2489,1237657606427246665,829,52296,402,1,BGG,1,0,0.03100677,11.05915,-22.180427,13.59971706,36.44111,Spiral,Starforming,135.0387,2.130458248405217,0.04655989583198734,0.9609159993608454,11.14771,7.141341930156593,0.1345567834111221,26,True,True,True,0.008070004336018677,-0.04892999566398126,0.09977000433601879,0.07435000000000003,True,True,True,True,True,0.12003830018504674,0.0714113894018661,0.12003830018504674,0.02431345539159032,-0.00036000557862243517,True,0.19803130724448853,True,-0.00036000557862243517,True,1,3.830958,0.2570199,2.926463,0.2641914,2.657736,0.2728248,3.3049813801931656,0.1624975907375798,0.243074,0.008280841,1.878467,0.01830949,-2.185718,0.492937
Control4C,Lim:2489,2489,1237657769628926213,829,52296,419,2,Satellite,0,1,0.030332084,10.50787,-20.718347,14.99813633,26.07688,Spiral,Starforming,95.33851,1.9792683602632006,0.0947301009248438,0.9407725586888133,7.613445364682236,4.775013650779728,0.19701986789821874,26,True,True,True,0.10587000433601879,-0.11302999566398131,0.27337000433601877,0.19320000000000004,True,True,True,True,True,0.024904982184311565,-0.14677660869441173,0.024904982184311565,0.08584079543936164,-0.059074962477950764,True,-0.14274598525968069,True,-0.17608941330805536,True,1,3.249109,0.3611594,2.488647,0.3807974,2.454442,0.3788458,2.838092202340579,0.2306464279481633,0.1234794,0.01172075,1.434122,0.01861328,3.137641,0.6578248
Control4C,Lim:2489,2489,1237657606427181201,829,52296,370,3,Satellite,0,1,0.030917428,10.39319,-20.495107,15.20941929,40.23635,Elliptical,Quenched,132.7308,2.1229717119974425,0.263966005225441,0.9582505019993691,3.349834902020686,2.1399873176508866,0.4477832621229096,26,True,True,True,0.024470004336018647,-0.03072999566398127,0.060770004336018646,0.04574999999999996,True,True,True,True,True,0.210659559924703,0.12003830018504674,0.24319337424724807,0.061577537031100665,0.06399799257900651,True,0.19619691789081167,True,0.08586937063632526,True,1,4.235582,0.2297208,3.054018,0.2382941,2.980469,0.2405947,3.5844549486262145,0.1459737942295521,0.2611333,0.007479868,1.959491,0.01613163,-1.956147,0.4252959
Control4C,Lim:2489,2489,1237657402416758934,829,52296,444,4,Satellite,0,1,0.031308608,9.513554,-19.452265,16.31942309,8.277343,Spiral,Starforming,37.80762,1.5775793392668043,0.05893753934446248,0.9699169798246727,7.964168872960665,5.149721746717117,0.18834357029930454,26,True,False,False,,,,,True,True,True,True,True,-0.42704955844442327,-0.6823189288471327,-0.2892746251283065,0.19652215185941313,-1.316808100959223,True,-0.792455300926452,True,-1.0890221677632688,True,1,2.121282,1.09129,2.058337,1.134807,1.229179,1.23236,1.968204106458047,0.6962426011926843,0.06815468,0.03497534,1.410926,0.05073586,2.399519,1.808998
Control4C,Lim:2491,2491,1237648721754587439,268,51633,591,1,BGG,1,0,0.033810897,11.07523,-22.329443,13.64627043,43.70631,Spiral,Quenched,174.1954,2.2410366823536534,0.08058978552904125,1.044282723413889,9.128524,6.355173268979366,0.16432010257079896,26,True,True,True,0.03927000433601879,-0.01732999566398119,0.12437000433601875,0.07084999999999997,True,True,True,True,True,0.17741355266189243,0.12003830018504674,0.210659559924703,0.04531062986982813,0.0383308008134032,True,0.061498469643979516,True,0.005382592656735859,True,1,3.874884,0.2145973,2.706784,0.2262714,2.711252,0.2295067,3.2393396931991187,0.137904832226897,0.2332874,0.006961013,1.837296,0.01413967,-1.615915,0.4015055
Control4C,Lim:2491,2491,1237648721754652794,268,51633,631,2,Satellite,0,1,0.03484289,10.40068,-20.562022,15.42429982,35.17862,Spiral,Quenched,125.9326,2.1001381698808634,0.24903707109387688,1.0748210878701994,3.4523808995848873,2.4737945294894175,0.43448276526508395,26,True,True,True,-0.15312999566398133,-0.21862999566398122,-0.05892999566398127,0.07984999999999998,True,True,True,True,True,-0.05250706908668513,-0.16328380351680608,0.0383308008134032,0.10080730216510464,-0.027185968217908463,True,-0.14274598525968069,True,-0.10071575008869796,True,1,3.690642,0.264964,2.572713,0.2804284,2.825833,0.276921,3.123544739010024,0.1699965100562032,0.2092657,0.008596575,1.811457,0.01987635,-1.888822,0.5482559
Control4C,Lim:2491,2491,1237654670272561322,268,51633,112,3,Satellite,0,1,0.033913112,10.24053,-20.389483,15.59106731,26.26589,Spiral,Starforming,103.8825,2.0165423926625037,0.1701954713625834,1.0473108515552145,3.880367994683119,2.709301005906118,0.3865612751304258,26,True,True,True,-0.07722999566398125,-0.23952999566398114,0.11627000433601875,0.17789999999999995,True,True,True,True,True,-0.10071575008869796,-0.16328380351680608,-0.009119148331831268,0.0770823275924874,-0.055778624700305444,True,-0.26734992123701173,True,-0.21220723669545014,True,1,3.003834,0.3691763,2.653701,0.3791591,2.598122,0.3827278,2.815054398136192,0.2332548924120167,0.1370875,0.01174124,1.498126,0.02274114,2.06222,0.740101
Control4C,Lim:2491,2491,1237651801234210980,268,51633,633,4,Satellite,0,1,0.033353097,9.93179,-19.772412,16.22490862,14.66767,Spiral,Starforming,58.28892,1.7655860086152815,0.12723306813254606,1.030711123824173,3.753894100375147,2.579453604609734,0.39958506017793544,26,True,True,False,-0.15582999566398126,-0.5466299956639813,0.22487000433601878,0.38575000000000004,True,True,True,True,True,-0.14677660869441173,-0.20752475187661884,-0.0691168562521512,0.06920394781223382,-0.19377293476141427,True,-0.5120595574153525,True,-0.5833307070466075,True,1,2.137007,0.6430057,1.477554,0.6707895,0.9455844,0.7140247,1.685002334823778,0.4172917691425358,0.04862275,0.02054522,1.139702,0.02099163,4.008785,1.048813
Control4C,Lim:2494,2494,1237665228385157136,2112,53534,169,1,BGG,1,0,0.040559868,10.84026,-22.259165,14.12222954,42.31501,Spiral,Starforming,123.9517,2.0932524875020357,0.14579277421442008,1.242616437861634,10.03807103028143,8.31564804443358,0.14943110040514881,26,False,False,False,,,,,True,True,True,True,True,-0.17177874325082548,-0.20289228400804113,-0.11931785883562805,0.04178721258620654,-0.20289228400804113,True,-0.6060438375572742,True,-0.2892746251283065,True,1,2.416883,0.2207822,1.520103,0.2455669,1.485979,0.2555617,1.9107115058561928,0.1488926363705801,0.09977775,0.007200109,1.17904,0.005230024,4.809305,0.2561953
Control4C,Lim:2494,2494,1237665228385157137,6492,56362,506,2,Satellite,0,1,0.0401774,,-22.118482,14.23707681,,NoGZ,NosSFR,239.7693,2.379793575367814,0.160871829196776,1.231463375771685,5.173069,4.246963342559903,0.28996326938612266,v5_13_0,False,False,False,,,,,True,True,True,True,True,-0.1549517826247632,-0.20289228400804113,-0.07251640661352583,0.06518793869725764,-2.080092935206725,True,-0.5945388905762418,True,-2.080092935206725,True,0,,,,,,,,,,,,,,
Control4C,Lim:2494,2494,1237665228385157229,2112,53534,166,3,Satellite,0,1,0.039281557,10.71749,-21.563851,14.79027668,44.00079,Elliptical,Quenched,180.5615,2.256625153950836,0.3133545462732727,1.2052993716379692,2.32984289885162,1.8721054546673614,0.6438202338618412,26,False,False,False,,,,,True,True,True,True,True,0.18878060169439917,0.12003830018504674,0.24319337424724807,0.061577537031100665,0.09756027280667182,True,0.09986115685840526,True,-0.009119148331831268,True,1,3.7551,0.211277,2.828216,0.2257875,2.703661,0.2315078,3.238714758520731,0.1363646077538604,0.2358628,0.006886844,1.867251,0.01123095,-1.509533,0.3336439
Control4C,Lim:2494,2494,1237665228385157138,2112,53534,167,4,Satellite,0,1,0.039399669,9.961924,-20.492012,15.85759355,34.5793,Elliptical,Quenched,110.142,2.0419529582999547,0.4054786575760567,1.208752207164918,1.651106,1.3305186811754925,0.9084819508862545,26,False,False,False,,,,,True,True,True,True,True,0.005382592656735859,-0.021079757759797816,0.0383308008134032,0.02970527928660051,-0.2949332821142268,True,-0.012078550350336925,True,-0.3006665564381726,True,1,3.308927,0.2724771,2.788678,0.288282,2.388031,0.2931993,2.9759591158634353,0.1743905777547432,0.1665408,0.008790676,1.604883,0.01326862,2.425756,0.4149221
Control4C,Lim:2497,2497,1237664294761529400,2033,53476,525,1,BGG,1,0,0.025552419,11.11291,-22.106167,13.164193599999999,44.21601,Elliptical,Quenched,223.1351,2.3485678918315878,0.10640842131327613,0.7971191051125178,7.110194,3.7784476523042625,0.21096470785466614,26,False,False,False,,,,,True,True,True,True,True,0.210659559924703,0.210659559924703,0.29154133501529506,0.040440887545296025,0.17548977917257252,True,0.21420119955862366,True,0.15576829454635008,True,1,4.045714,0.2079046,2.899151,0.224414,2.394501,0.2323784,3.3402796752945703,0.1359913335476537,0.2752224,0.006842943,1.944116,0.01160065,-2.203287,0.3378748
Control4C,Lim:2497,2497,1237664294761594986,2033,53476,528,2,Satellite,0,1,0.025227244,10.64182,-21.147797,14.12590381,42.08041,Elliptical,Quenched,183.7467,2.264219548111826,0.20167125457409998,0.7872850028340277,5.241935377267966,2.7512647388988003,0.28615385197323473,26,False,False,False,,,,,True,True,True,True,True,0.21946008747208545,0.1943547474969782,0.25779277210434204,0.03171901230368192,0.07870072299485384,True,0.19250472977107758,True,0.07628427083243272,True,1,4.069379,0.2176309,2.899095,0.2344306,2.676826,0.2400802,3.3976840947531772,0.1417464292220956,0.2521065,0.00717747,1.89584,0.0120084,-2.174731,0.3587124
Control4C,Lim:2497,2497,1237662224612392982,2033,53476,455,3,Satellite,0,1,0.024745902,10.57776,-20.88066,14.384026120000001,41.72447,Spiral,Quenched,175.2615,2.243686524343015,0.2505993845093353,0.7727136980434047,3.786008287989038,1.9503336433566596,0.3961956461528863,26,False,False,False,,,,,True,True,True,True,True,0.24319337424724807,0.17548977917257252,0.3003078152646575,0.062409018046042486,0.12439759440607599,True,0.24811457310047466,True,0.10442667462051756,True,1,4.508986,0.2180449,2.976338,0.2359546,3.110989,0.2389776,3.6864977181541945,0.1428773562004063,0.2886485,0.007282738,1.954252,0.01375818,-2.538603,0.3839093
Control4C,Lim:2497,2497,1237664294761594907,2014,53460,55,4,Satellite,0,1,0.024688968,10.4442,-20.783,14.49341234,43.71261,Elliptical,Quenched,180.962,2.25758738744966,0.2015227124339376,0.7709890461978628,8.845360485194085,4.546450695837369,0.16958042609012863,26,False,False,False,,,,,True,True,True,True,True,0.09986115685840526,0.09292160846959709,0.210659559924703,0.05886897572755296,0.06648321213101471,True,0.17161647695175766,True,0.01664564199347177,True,1,4.136453,0.2171604,2.730637,0.2313654,2.199376,0.2357503,3.2680026754174727,0.1421923346712557,0.2582309,0.007152594,1.905984,0.0172693,-2.000327,0.4525821
Control4C,Lim:2498,2498,1237671932283519102,1220,52723,538,1,BGG,1,0,0.036911489,11.01851,-22.118039,14.019712779999999,36.56133,Elliptical,Quenched,203.2814,2.308097643040842,0.13391215529532924,1.1358042424738404,7.172995391496455,5.4314123979379865,0.20911765840226823,26,True,True,True,0.13517000433601867,0.08677000433601867,0.17787000433601885,0.04555000000000009,True,True,True,True,True,0.17741355266189243,0.12439759440607599,0.18878060169439917,0.03219150364416159,0.09524713375865783,True,0.16770831917075352,True,0.10894469627808792,True,1,4.09008,0.2541285,2.520154,0.2736829,2.493023,0.2749502,3.2057074793851044,0.1677269200867096,0.2768231,0.008322048,1.997053,0.01674718,-2.408539,0.4575413
Control4C,Lim:2498,2498,1237658493883711521,1220,52723,459,2,Satellite,0,1,0.036727924,10.71851,-21.495805,14.63689848,33.15221,Spiral,Quenched,155.5085,2.1917541322837994,0.19053554212220628,1.1304050493394386,5.32485869784562,4.0128314393758115,0.28169761586478975,26,True,True,True,0.1992700043360187,0.08257000433601869,0.3265700043360187,0.122,True,True,True,True,True,0.15171420698334523,0.15171420698334523,0.19985798101343002,0.024071887015042398,0.05135398835050857,True,0.07870072299485384,True,0.01385725040186069,True,1,3.418262,0.2831923,2.898429,0.2998065,2.812866,0.2991119,3.1345966598553505,0.1811019944067827,0.1931221,0.009131826,1.697097,0.01524538,1.209,0.4687243
Control4C,Lim:2498,2498,1237658493883711562,5356,55979,20,3,Satellite,0,1,0.035988243,,-21.035868,15.126029749999999,,NoGZ,NosSFR,85.38412,1.9313771067820036,0.051212031034352505,1.108624424223358,7.355623,5.436415542119392,0.2039256226155147,v5_13_0,False,False,False,,,,,True,True,True,True,True,-0.2217262958376311,-0.3761119394752729,-0.09708903351335806,0.1395114529809574,-0.7261497308821511,True,-0.23640805378214774,True,-0.3006665564381726,True,0,,,,,,,,,,,,,,
Control4C,Lim:2498,2498,1237658493883711660,1220,52723,524,4,Satellite,0,1,0.037078279,9.412642,-19.984059,16.19152161,12.31126,Uncertain,Starforming,35.02714,1.5444046781990663,0.12805484063627917,1.1407079467404777,3.501400625698518,2.662717012304254,0.4283999919891357,26,True,False,False,,,,,True,True,True,True,True,-0.5724046818462873,-0.7418015428121589,-0.3006665564381726,0.22056749318699317,-0.3367530128963952,True,-0.9663093158790176,True,-0.8927340506870606,True,1,1.882239,0.7299221,1.180132,0.8429388,1.606323,0.8160516,1.5639388113381292,0.494214257704041,0.06456379,0.02371817,1.187016,0.01948595,5.184993,0.9086331
Control4C,Lim:2499,2499,1237667253995503631,2283,53729,402,1,BGG,1,0,0.031794365,11.11896,-22.18794,13.639768440000001,41.98585,Elliptical,Starforming,201.0253,2.303250718907747,0.09539464584144179,0.9843886576387709,7.148597,4.69133186988703,0.20983138369668902,26,False,False,False,,,,,True,True,True,True,True,0.16966679416987027,0.1496728826525962,0.27037041250145794,0.060348764924430864,0.1496728826525962,True,0.07628427083243272,True,0.2159612472504127,True,1,4.353466,0.2217243,2.660097,0.2396199,2.410179,0.2464559,3.3579754587818775,0.1477181051542992,0.2643401,0.007383509,1.6742,0.01010638,-0.2908185,0.3519165
Control4C,Lim:2499,2499,1237667253995503633,2282,53683,91,2,Satellite,0,1,0.031651186,10.22835,-20.55929,15.25711529,21.95172,Spiral,Quenched,94.96264,1.9775527796775265,0.10046157902783956,0.9801248447036639,5.9319289821748304,3.876020648298179,0.252868839884535,26,False,False,False,,,,,True,True,True,True,True,0.1156348048624115,0.0409668678813979,0.13510815202267923,0.04707064207064066,-0.17608941330805536,True,0.056455848346987726,True,-0.26203736643140163,True,1,2.993019,0.4404694,2.086618,0.4567579,2.183072,0.4602979,2.5151779545466124,0.2800365716712267,0.1526469,0.01396836,1.458904,0.02565639,1.776918,0.8632421
Control4C,Lim:2499,2499,1237667211582767354,2282,53683,124,3,Satellite,0,1,0.03219334,9.931507,-20.180186,15.65337619,20.44389,Spiral,Starforming,48.20232,1.6830679415365755,0.11072456939499456,0.9962621407694033,7.699680943756732,5.113933746845642,0.19481326706352312,26,False,False,False,,,,,True,True,True,True,True,-0.07939644884409477,-0.3006665564381726,-0.07939644884409477,0.1106350537970389,-0.021079757759797816,True,-0.25678909191546573,True,-0.26734992123701173,True,1,1.982256,0.4458519,0.6176917,0.493268,0.4670933,0.5141429,1.068099337851067,0.3753439539820924,0.07025534,0.01434158,1.112638,0.01125489,4.016775,0.5718741
Control4C,Lim:2499,2499,1237667253995503858,2282,53683,84,4,Satellite,0,1,0.033344977,10.0448,-19.544739,16.28039824,17.18185,Elliptical,Quenched,63.86034,1.8052312264447472,0.17125529176040327,1.0304702679646365,4.219474430759534,2.8986952982231386,0.3554945111327502,26,False,False,False,,,,,True,True,True,True,True,-0.062396561398671085,-0.20289228400804113,0.12003830018504674,0.16146529209654392,-0.00036000557862243517,True,-0.14677660869441173,True,-0.00036000557862243517,True,1,3.933478,0.5900158,2.723063,0.5640644,3.626387,0.5449599,3.421404072271815,0.3578266347129948,0.1990202,0.01772129,1.588107,0.04411331,-1.752408,1.267562
Control4C,Lim:2500,2500,1237671129667666121,1229,52723,384,1,BGG,1,0,0.034582596,11.13554,-22.322325,13.70987575,45.15476,Elliptical,Quenched,238.3846,2.377278195904405,0.11640080934182262,1.0671257830225112,7.496169,5.332903475862716,0.20010221220999685,26,True,True,True,0.2832700043360188,0.23207000433601865,0.33207000433601874,0.050000000000000044,True,True,True,True,True,0.2855971362609545,0.2855971362609545,0.3003078152646575,0.007355339501851493,0.21946008747208545,True,0.28709083068258145,True,0.22293096484590827,True,1,4.872149,0.2039877,2.793033,0.2215865,2.461156,0.2253656,3.627027124752248,0.1379990831288756,0.3123954,0.006948969,2.017971,0.01646408,-1.968938,0.4224228
